,date,open,close,high,low,volume,code
0,2018-01-02,49.0,50.57,50.57,47.8,241170.0,601313
1,2018-01-03,53.0,55.63,55.63,52.61,180470.0,601313
2,2018-01-04,61.0,61.19,61.19,59.6,70242.0,601313
3,2018-01-05,66.5,55.42,66.5,55.07,726437.0,601313
4,2018-01-08,54.55,53.36,55.4,52.33,408043.0,601313
5,2018-01-09,53.0,52.53,53.1,51.34,283449.0,601313
6,2018-01-10,53.19,51.11,54.01,50.07,384935.0,601313
7,2018-01-11,50.93,52.52,53.75,49.03,390931.0,601313
8,2018-01-12,51.85,50.21,52.14,50.1,257433.0,601313
9,2018-01-15,48.62,47.05,49.2,46.27,271619.0,601313
10,2018-01-16,46.8,48.21,49.0,46.21,210860.0,601313
11,2018-01-17,47.2,48.27,49.86,46.91,202404.0,601313
12,2018-01-18,47.61,49.53,50.64,47.28,226986.0,601313
13,2018-01-19,49.42,47.94,50.0,47.71,182199.0,601313
14,2018-01-22,47.1,46.49,47.44,45.5,159429.0,601313
15,2018-01-23,46.6,46.39,47.3,45.86,102235.0,601313
16,2018-01-24,46.3,47.08,47.78,45.9,140041.0,601313
17,2018-01-25,46.9,46.12,47.5,46.06,124284.0,601313
18,2018-01-26,45.8,45.45,46.6,45.11,116791.0,601313
19,2018-01-29,46.2,48.64,49.8,45.6,246061.0,601313
20,2018-01-30,49.0,53.5,53.5,49.0,373994.0,601313
21,2018-01-31,55.0,51.26,55.88,51.2,372340.0,601313
22,2018-02-01,49.97,50.03,51.6,49.01,218725.0,601313
23,2018-02-02,54.0,55.03,55.03,52.02,254712.0,601313
24,2018-02-05,55.0,60.53,60.53,53.88,360255.0,601313
