,date,open,close,high,low,volume,code
0,2018-01-02,11.89,11.4,11.9,11.18,1784805.0,600029
1,2018-01-03,11.4,11.94,12.1,11.07,1963721.0,600029
2,2018-01-04,11.63,11.41,11.72,11.3,1641799.0,600029
3,2018-01-05,11.41,11.17,11.61,11.14,1288555.0,600029
4,2018-01-08,11.9,11.6,12.13,11.39,3187655.0,600029
5,2018-01-09,11.64,11.83,11.98,11.48,1667562.0,600029
6,2018-01-10,11.4,11.48,11.64,11.26,1442784.0,600029
7,2018-01-11,11.42,11.29,11.42,11.04,1256268.0,600029
8,2018-01-12,11.28,11.24,11.42,11.18,766163.0,600029
9,2018-01-15,11.21,11.32,11.52,11.21,1059716.0,600029
10,2018-01-16,11.22,10.91,11.25,10.67,2109130.0,600029
11,2018-01-17,10.81,10.44,11.0,10.29,1997270.0,600029
12,2018-01-18,10.46,10.56,10.69,10.36,1301253.0,600029
13,2018-01-19,10.65,10.58,10.93,10.3,2808618.0,600029
14,2018-01-22,10.6,10.66,10.93,10.57,2509329.0,600029
15,2018-01-23,10.73,10.56,10.88,10.36,2469520.0,600029
16,2018-01-24,10.54,10.58,10.68,10.33,1816883.0,600029
17,2018-01-25,10.49,10.93,11.15,10.33,3267985.0,600029
18,2018-01-26,11.0,11.41,11.59,11.0,3032958.0,600029
19,2018-01-29,11.33,11.45,11.74,11.3,2021321.0,600029
20,2018-01-30,11.38,11.77,11.96,11.3,1887503.0,600029
21,2018-01-31,11.63,11.77,11.9,11.48,1332381.0,600029
22,2018-02-01,11.92,11.95,12.25,11.83,1986854.0,600029
23,2018-02-02,11.66,11.82,11.98,11.44,1273061.0,600029
24,2018-02-05,11.7,12.79,12.85,11.61,2254585.0,600029
