,date,open,close,high,low,volume,code
0,2018-01-02,7.3,7.36,7.37,7.29,11966.0,600858
1,2018-01-03,7.38,7.39,7.41,7.34,11148.0,600858
2,2018-01-04,7.37,7.44,7.49,7.34,12335.0,600858
3,2018-01-05,7.4,7.5,7.53,7.38,14210.0,600858
4,2018-01-08,7.48,7.63,7.67,7.48,21691.0,600858
5,2018-01-09,7.58,7.55,7.68,7.51,11096.0,600858
6,2018-01-10,7.52,7.46,7.55,7.41,10390.0,600858
7,2018-01-11,7.4,7.48,7.52,7.4,8605.0,600858
8,2018-01-12,7.48,7.46,7.5,7.43,7128.0,600858
9,2018-01-15,7.4,7.25,7.45,7.2,9447.0,600858
10,2018-01-16,7.27,7.17,7.32,7.14,26980.0,600858
11,2018-01-17,7.17,7.16,7.19,6.97,53319.0,600858
12,2018-01-18,7.1,7.05,7.1,6.99,35683.0,600858
13,2018-01-19,7.02,7.09,7.1,7.02,20359.0,600858
14,2018-01-22,7.09,7.13,7.15,7.04,12646.0,600858
15,2018-01-23,7.14,7.09,7.15,7.07,10470.0,600858
16,2018-01-24,7.08,7.1,7.11,7.07,10424.0,600858
17,2018-01-25,7.12,7.43,7.45,7.08,46647.0,600858
18,2018-01-26,7.33,7.6,7.99,7.26,85583.0,600858
19,2018-01-29,7.42,7.25,7.5,7.17,37447.0,600858
20,2018-01-30,7.2,7.26,7.45,7.2,27011.0,600858
21,2018-01-31,7.23,7.44,7.9,7.12,60846.0,600858
22,2018-02-01,7.32,7.38,7.5,7.2,46594.0,600858
23,2018-02-02,7.31,7.54,7.61,7.08,51475.0,600858
24,2018-02-05,7.45,7.74,7.83,7.4,62181.0,600858
