,date,open,close,high,low,volume,code
0,2018-01-02,6.83,6.83,6.85,6.76,15105.0,300390
1,2018-01-03,6.8,6.87,6.91,6.79,18428.0,300390
2,2018-01-04,6.87,6.88,6.94,6.82,20382.0,300390
3,2018-01-05,6.88,6.9,6.93,6.84,17064.0,300390
4,2018-01-08,6.89,6.89,6.93,6.79,19168.0,300390
5,2018-01-09,6.88,6.8,6.88,6.71,20958.0,300390
6,2018-01-10,6.84,6.73,6.88,6.66,22546.0,300390
7,2018-01-11,6.71,6.79,6.82,6.67,28302.0,300390
8,2018-01-12,6.76,6.79,6.82,6.73,17081.0,300390
9,2018-01-15,6.74,6.5,6.78,6.46,26250.0,300390
10,2018-01-16,6.5,6.5,6.58,6.46,15329.0,300390
11,2018-01-17,6.54,6.54,6.59,6.39,23973.0,300390
12,2018-01-18,6.53,6.54,6.6,6.51,17122.0,300390
13,2018-01-19,6.54,6.59,6.61,6.49,26481.0,300390
14,2018-01-22,6.56,6.61,6.62,6.44,23051.0,300390
15,2018-01-23,6.64,6.68,6.71,6.59,27325.0,300390
16,2018-01-24,6.65,6.78,6.85,6.65,29013.0,300390
17,2018-01-25,6.76,6.72,6.89,6.71,29700.0,300390
18,2018-01-26,6.7,6.84,6.93,6.68,42110.0,300390
19,2018-01-29,6.82,6.65,6.89,6.62,25282.0,300390
20,2018-01-30,6.74,6.9,6.97,6.68,56911.0,300390
21,2018-01-31,6.81,6.53,6.82,6.51,44459.0,300390
22,2018-02-01,6.53,6.22,6.58,6.18,40067.0,300390
23,2018-02-02,6.07,6.05,6.16,5.95,26852.0,300390
24,2018-02-05,6.0,5.89,6.0,5.89,21167.0,300390
