,date,open,close,high,low,volume,code
0,2018-01-02,22.92,23.13,23.3,22.52,42124.0,603378
1,2018-01-03,23.2,22.71,23.25,22.55,38994.0,603378
2,2018-01-04,22.71,22.39,22.78,22.25,32092.0,603378
3,2018-01-05,22.38,22.79,22.82,22.31,33760.0,603378
4,2018-01-08,22.84,23.55,23.59,22.58,56454.0,603378
5,2018-01-09,23.5,23.14,23.5,23.06,40077.0,603378
6,2018-01-10,23.0,22.6,23.48,22.32,43321.0,603378
7,2018-01-11,22.51,23.27,23.3,22.0,47225.0,603378
8,2018-01-12,23.1,23.44,23.98,22.81,67721.0,603378
9,2018-01-15,23.25,23.69,24.3,22.6,72286.0,603378
10,2018-01-16,23.45,26.06,26.06,23.4,93235.0,603378
11,2018-01-17,26.9,25.4,27.77,25.18,179011.0,603378
12,2018-01-18,25.07,25.73,26.09,24.86,83108.0,603378
13,2018-01-19,25.18,24.39,25.46,24.35,80959.0,603378
14,2018-01-22,24.05,23.08,24.1,22.61,60095.0,603378
15,2018-01-23,23.06,23.24,23.35,22.9,32562.0,603378
16,2018-01-24,23.31,23.58,23.59,23.09,40050.0,603378
17,2018-01-25,23.38,23.9,24.13,23.35,60120.0,603378
18,2018-01-26,23.58,22.91,23.98,22.88,42325.0,603378
19,2018-01-29,22.85,22.47,22.85,22.1,36985.0,603378
20,2018-01-30,22.51,22.73,22.88,22.2,27104.0,603378
21,2018-01-31,22.45,21.14,22.61,21.0,40103.0,603378
22,2018-02-01,21.14,19.8,21.39,19.78,41450.0,603378
23,2018-02-02,19.51,19.35,19.94,18.72,25135.0,603378
24,2018-02-05,19.05,19.15,19.44,19.0,14297.0,603378
25,2018-02-06,19.21,18.34,20.07,18.17,33354.0,603378
