,date,open,close,high,low,volume,code
0,2018-01-02,7.79,7.76,7.84,7.68,43339.0,300213
1,2018-01-03,7.79,7.95,8.07,7.72,89885.0,300213
2,2018-01-04,7.96,7.87,8.02,7.83,49866.0,300213
3,2018-01-05,7.84,7.83,7.92,7.75,35131.0,300213
4,2018-01-08,7.8,7.76,7.8,7.67,40464.0,300213
5,2018-01-09,7.76,7.68,7.76,7.6,51207.0,300213
6,2018-01-10,7.68,7.6,7.68,7.49,41153.0,300213
7,2018-01-11,7.51,7.73,7.75,7.51,49503.0,300213
8,2018-01-12,7.69,7.63,7.76,7.61,32540.0,300213
9,2018-01-15,7.63,7.3,7.69,7.28,55045.0,300213
10,2018-01-16,7.3,7.3,7.4,7.24,27432.0,300213
11,2018-01-17,7.3,7.37,7.45,7.2,39085.0,300213
12,2018-01-18,7.39,7.33,7.42,7.3,20137.0,300213
13,2018-01-19,7.33,7.37,7.45,7.25,26821.0,300213
14,2018-01-22,7.44,7.47,7.54,7.28,44154.0,300213
15,2018-01-23,7.44,7.54,7.55,7.4,33865.0,300213
16,2018-01-24,7.54,7.69,7.72,7.44,59219.0,300213
17,2018-01-25,7.71,7.56,7.88,7.55,62303.0,300213
18,2018-01-26,7.56,7.6,7.65,7.51,35466.0,300213
19,2018-01-29,7.54,7.58,7.77,7.48,34763.0,300213
20,2018-01-30,7.53,7.52,7.61,7.51,16819.0,300213
21,2018-01-31,7.45,7.21,7.5,7.17,38636.0,300213
22,2018-02-01,7.25,6.8,7.37,6.8,39727.0,300213
23,2018-02-02,6.78,6.69,6.91,6.61,35960.0,300213
24,2018-02-05,6.5,6.63,6.8,6.5,20594.0,300213
