,date,open,close,high,low,volume,code
0,2018-01-02,6.0,6.04,6.11,6.0,922429.0,601989
1,2018-01-03,6.04,6.13,6.13,6.03,1174692.0,601989
2,2018-01-04,6.12,6.09,6.13,6.07,829677.0,601989
3,2018-01-05,6.09,6.1,6.12,6.04,977885.0,601989
4,2018-01-08,6.09,6.08,6.1,6.04,888177.0,601989
5,2018-01-09,6.08,6.16,6.23,6.07,1515987.0,601989
6,2018-01-10,6.14,6.08,6.14,6.05,997738.0,601989
7,2018-01-11,6.06,6.1,6.13,6.05,748717.0,601989
8,2018-01-12,6.09,6.12,6.19,6.06,982282.0,601989
9,2018-01-15,6.09,5.95,6.1,5.92,1275237.0,601989
10,2018-01-16,5.93,5.99,6.01,5.92,857052.0,601989
11,2018-01-17,5.97,6.02,6.06,5.91,893609.0,601989
12,2018-01-18,6.0,6.07,6.11,5.99,1002999.0,601989
13,2018-01-19,6.1,6.2,6.25,6.09,2256284.0,601989
14,2018-01-22,6.2,6.21,6.25,6.15,1209123.0,601989
15,2018-01-23,6.21,6.24,6.25,6.16,1230027.0,601989
16,2018-01-24,6.24,6.37,6.45,6.21,2315344.0,601989
17,2018-01-25,6.35,6.39,6.54,6.32,2608682.0,601989
18,2018-01-26,6.34,6.35,6.39,6.31,1159527.0,601989
19,2018-01-29,6.36,6.22,6.43,6.2,1635786.0,601989
20,2018-01-30,6.23,6.24,6.3,6.18,1019429.0,601989
21,2018-01-31,6.21,6.22,6.34,6.19,1488956.0,601989
22,2018-02-01,6.21,5.99,6.24,5.96,1816047.0,601989
23,2018-02-02,5.94,6.12,6.13,5.9,1165008.0,601989
24,2018-02-05,6.04,6.07,6.1,6.01,821953.0,601989
