,date,open,close,high,low,volume,code
0,2018-01-02,36.6,36.67,37.58,36.25,53004.0,002859
1,2018-01-03,36.0,36.06,36.5,35.5,32044.0,002859
2,2018-01-04,36.06,36.12,37.0,36.0,25717.0,002859
3,2018-01-05,35.78,35.97,36.53,35.6,20806.0,002859
4,2018-01-08,35.74,34.8,35.75,34.66,23487.0,002859
5,2018-01-09,34.83,34.24,35.1,34.18,19203.0,002859
6,2018-01-10,34.11,34.24,34.92,34.11,15731.0,002859
7,2018-01-11,34.85,34.96,35.27,34.7,33220.0,002859
8,2018-01-12,34.56,34.23,34.86,34.12,18237.0,002859
9,2018-01-15,34.0,32.19,34.19,31.99,37875.0,002859
10,2018-01-16,32.2,31.72,32.21,31.29,24490.0,002859
11,2018-01-17,31.8,31.72,31.99,30.34,21922.0,002859
12,2018-01-18,31.59,31.74,32.27,31.55,13609.0,002859
13,2018-01-19,31.98,32.15,32.32,31.62,14994.0,002859
14,2018-01-22,32.11,31.96,32.17,31.13,13371.0,002859
15,2018-01-23,32.0,31.89,32.45,31.8,12335.0,002859
16,2018-01-24,31.49,32.0,32.16,31.18,13565.0,002859
17,2018-01-25,31.8,32.0,32.4,31.8,17488.0,002859
18,2018-01-26,32.39,32.19,32.84,32.02,15204.0,002859
19,2018-01-29,32.16,31.17,32.36,31.04,14689.0,002859
20,2018-01-30,31.25,31.0,31.45,30.93,8297.0,002859
21,2018-01-31,30.85,29.48,30.85,29.18,18265.0,002859
22,2018-02-01,29.38,28.0,29.68,27.88,17746.0,002859
23,2018-02-02,27.99,28.44,28.78,27.0,12818.0,002859
24,2018-02-05,28.6,28.3,28.74,28.28,13240.0,002859
