,date,open,close,high,low,volume,code
0,2018-01-02,28.5,29.08,29.35,27.95,151651.0,002409
1,2018-01-03,29.01,30.35,30.61,28.72,178936.0,002409
2,2018-01-04,29.85,30.01,31.21,29.85,165839.0,002409
3,2018-01-05,29.86,28.77,30.01,28.68,136576.0,002409
4,2018-01-08,28.55,28.8,29.16,28.36,74952.0,002409
5,2018-01-09,28.7,29.06,29.14,28.55,53997.0,002409
6,2018-01-10,28.99,27.39,28.99,27.03,85359.0,002409
7,2018-01-11,27.49,28.04,28.45,27.02,63910.0,002409
8,2018-01-12,27.8,27.35,28.54,27.35,44288.0,002409
9,2018-01-15,27.1,24.62,27.11,24.62,113208.0,002409
10,2018-01-16,24.1,24.25,24.79,24.1,57125.0,002409
11,2018-01-17,24.3,24.6,24.71,22.81,81605.0,002409
12,2018-01-18,24.31,24.21,24.45,23.9,46508.0,002409
13,2018-01-19,24.03,24.57,24.85,23.95,46008.0,002409
14,2018-01-22,24.4,24.98,25.44,24.25,45889.0,002409
15,2018-01-23,24.81,24.95,25.65,24.71,39111.0,002409
16,2018-01-24,25.15,25.34,25.58,24.0,48998.0,002409
17,2018-01-25,25.09,25.43,26.2,24.9,54478.0,002409
18,2018-01-26,25.5,25.15,26.08,25.01,37692.0,002409
19,2018-01-29,25.15,23.78,25.15,22.9,67266.0,002409
20,2018-01-30,23.75,24.05,24.32,23.4,37442.0,002409
21,2018-01-31,23.15,22.25,23.29,22.06,69617.0,002409
22,2018-02-01,22.25,21.6,22.85,21.31,53990.0,002409
23,2018-02-02,22.12,21.4,22.58,21.15,64065.0,002409
24,2018-02-05,20.45,21.06,21.53,20.43,42075.0,002409
