,date,open,close,high,low,volume,code
0,2018-01-02,39.55,39.94,40.3,38.5,17831.0,002840
1,2018-01-03,39.35,39.5,40.0,37.54,29486.0,002840
2,2018-01-04,39.46,35.55,40.29,35.55,107730.0,002840
3,2018-01-05,32.0,32.0,32.0,32.0,7644.0,002840
4,2018-01-08,28.8,30.2,31.9,28.8,120487.0,002840
5,2018-01-09,29.04,29.51,30.0,29.04,45952.0,002840
6,2018-01-10,29.5,29.17,29.98,27.8,45177.0,002840
7,2018-01-11,29.02,29.59,30.15,28.5,44222.0,002840
8,2018-01-12,29.57,29.8,29.99,29.3,23586.0,002840
9,2018-01-15,29.65,29.1,29.66,28.9,14700.0,002840
10,2018-01-16,28.7,29.3,29.3,28.62,18562.0,002840
11,2018-01-17,29.25,29.89,29.94,28.76,14000.0,002840
12,2018-01-18,29.8,29.9,29.92,29.43,9506.0,002840
13,2018-01-19,29.91,29.92,30.28,29.18,9825.0,002840
14,2018-01-22,29.43,30.27,30.31,28.7,15140.0,002840
15,2018-01-23,30.25,30.62,30.66,29.91,9540.0,002840
16,2018-01-24,30.59,30.96,31.21,30.11,16667.0,002840
17,2018-01-25,31.1,31.31,31.32,30.77,10498.0,002840
18,2018-01-26,31.65,31.25,31.65,31.06,5016.0,002840
19,2018-01-29,31.2,31.03,31.42,30.65,5659.0,002840
20,2018-01-30,31.3,30.89,31.3,30.79,34838.0,002840
21,2018-01-31,30.88,30.76,30.93,28.0,37678.0,002840
22,2018-02-01,30.0,29.5,30.9,29.34,62437.0,002840
23,2018-02-02,29.51,28.33,29.87,28.01,77201.0,002840
24,2018-02-05,28.19,28.44,28.93,28.18,28023.0,002840
