,date,open,close,high,low,volume,code
0,2018-01-02,14.88,15.0,15.09,14.88,23842.0,600329
1,2018-01-03,15.0,15.03,15.08,14.95,28780.0,600329
2,2018-01-04,15.04,15.1,15.15,14.98,27658.0,600329
3,2018-01-05,15.09,15.08,15.14,15.02,23114.0,600329
4,2018-01-08,15.06,15.4,15.43,15.05,47261.0,600329
5,2018-01-09,15.41,15.25,15.41,15.1,29553.0,600329
6,2018-01-10,15.2,15.03,15.31,14.99,26393.0,600329
7,2018-01-11,15.0,15.09,15.17,14.97,21978.0,600329
8,2018-01-12,15.09,15.06,15.14,15.0,12655.0,600329
9,2018-01-15,15.05,15.02,15.2,14.84,19850.0,600329
10,2018-01-16,15.02,14.9,15.08,14.8,20773.0,600329
11,2018-01-17,14.91,14.93,15.0,14.82,23026.0,600329
12,2018-01-18,14.88,14.9,14.95,14.87,13503.0,600329
13,2018-01-19,14.92,14.96,15.0,14.86,15617.0,600329
14,2018-01-22,14.99,15.22,15.25,14.87,27931.0,600329
15,2018-01-23,15.2,15.16,15.28,15.11,13769.0,600329
16,2018-01-24,15.18,15.26,15.34,15.08,21348.0,600329
17,2018-01-25,15.26,15.38,15.48,15.2,34156.0,600329
18,2018-01-26,15.3,15.22,15.45,15.21,16750.0,600329
19,2018-01-29,15.17,14.91,15.25,14.86,27697.0,600329
20,2018-01-30,14.86,14.92,14.97,14.84,18273.0,600329
21,2018-01-31,14.91,14.82,14.91,14.6,43828.0,600329
22,2018-02-01,14.8,14.51,14.94,14.41,22683.0,600329
23,2018-02-02,14.46,14.53,14.65,14.25,15642.0,600329
24,2018-02-05,14.31,14.43,14.53,14.31,8531.0,600329
