,date,open,close,high,low,volume,code
0,2018-01-02,10.39,10.13,10.39,10.01,106988.0,002369
1,2018-01-03,10.11,10.09,10.14,9.96,79512.0,002369
2,2018-01-04,10.11,9.88,10.18,9.84,65928.0,002369
3,2018-01-05,9.9,9.47,9.92,9.42,130775.0,002369
4,2018-01-08,9.47,9.84,9.91,9.46,82607.0,002369
5,2018-01-09,9.7,9.6,9.7,9.47,86599.0,002369
6,2018-01-10,9.53,10.56,10.56,9.52,540419.0,002369
7,2018-01-11,11.62,11.62,11.62,11.23,446377.0,002369
8,2018-01-12,12.78,12.18,12.78,12.06,1137043.0,002369
9,2018-01-15,10.96,10.96,11.34,10.96,760286.0,002369
10,2018-01-16,10.99,10.64,11.05,10.42,697169.0,002369
11,2018-01-17,9.79,9.58,9.89,9.58,517690.0,002369
12,2018-01-18,9.62,9.37,9.74,9.26,393712.0,002369
13,2018-01-19,9.46,9.0,9.53,8.94,426210.0,002369
14,2018-01-22,8.89,8.94,9.08,8.71,212193.0,002369
15,2018-01-23,8.95,8.95,9.09,8.85,183886.0,002369
16,2018-01-24,8.91,8.98,9.04,8.73,210093.0,002369
17,2018-01-25,8.93,8.94,9.07,8.88,189100.0,002369
18,2018-01-26,8.93,8.8,9.05,8.8,179117.0,002369
19,2018-01-29,8.8,8.61,8.8,8.45,176698.0,002369
20,2018-01-30,8.6,8.58,8.67,8.52,82858.0,002369
21,2018-01-31,8.57,8.57,8.75,8.38,150913.0,002369
22,2018-02-01,8.53,8.5,8.71,8.38,132325.0,002369
23,2018-02-02,8.47,8.05,8.65,7.98,144025.0,002369
24,2018-02-05,7.9,8.04,8.13,7.78,105091.0,002369
