,date,open,close,high,low,volume,code
0,2018-01-02,17.74,17.8,17.96,17.6,17582.0,300432
1,2018-01-03,17.8,18.27,18.47,17.8,28212.0,300432
2,2018-01-04,18.27,18.25,18.4,18.11,11870.0,300432
3,2018-01-05,18.2,18.03,18.37,18.02,14437.0,300432
4,2018-01-08,18.04,18.37,18.49,18.04,26909.0,300432
5,2018-01-09,18.32,18.41,18.46,18.2,18618.0,300432
6,2018-01-10,18.43,18.23,18.43,17.98,19229.0,300432
7,2018-01-11,18.18,18.38,18.38,18.01,19519.0,300432
8,2018-01-12,18.38,18.05,18.4,18.02,17282.0,300432
9,2018-01-15,18.01,17.35,18.05,17.25,22686.0,300432
10,2018-01-16,17.38,17.44,17.59,17.09,11573.0,300432
11,2018-01-17,17.35,18.13,18.33,17.17,23647.0,300432
12,2018-01-18,18.15,18.24,18.32,18.1,19245.0,300432
13,2018-01-19,18.31,18.18,18.46,18.09,16651.0,300432
14,2018-01-22,18.14,18.13,18.33,17.57,24477.0,300432
15,2018-01-23,18.16,17.97,18.28,17.87,17719.0,300432
16,2018-01-24,17.98,18.55,18.56,17.9,40233.0,300432
17,2018-01-25,18.55,18.37,18.74,18.33,35896.0,300432
18,2018-01-26,18.3,18.18,18.48,18.15,24175.0,300432
19,2018-01-29,18.3,17.78,18.3,17.75,23603.0,300432
20,2018-01-30,17.7,17.73,17.88,17.68,12664.0,300432
21,2018-01-31,17.85,17.74,17.94,17.65,18952.0,300432
22,2018-02-01,17.76,17.01,17.84,16.98,29719.0,300432
23,2018-02-02,17.0,16.39,17.0,15.31,24200.0,300432
24,2018-02-05,16.25,16.02,16.25,15.89,11739.0,300432
