,date,open,close,high,low,volume,code
0,2018-01-02,6.35,6.56,6.82,6.35,118641.0,300164
1,2018-01-03,6.57,6.61,6.66,6.45,88555.0,300164
2,2018-01-04,6.71,6.8,7.06,6.71,182959.0,300164
3,2018-01-05,6.8,6.93,7.01,6.69,153272.0,300164
4,2018-01-08,6.9,6.83,7.12,6.73,131773.0,300164
5,2018-01-09,6.86,7.02,7.3,6.85,130665.0,300164
6,2018-01-10,7.15,7.23,7.29,7.01,162315.0,300164
7,2018-01-11,7.13,7.15,7.22,7.01,81050.0,300164
8,2018-01-12,7.2,6.94,7.2,6.94,78779.0,300164
9,2018-01-15,6.93,7.04,7.15,6.61,142864.0,300164
10,2018-01-16,6.94,6.83,7.15,6.78,100971.0,300164
11,2018-01-17,6.83,6.76,6.87,6.67,100035.0,300164
12,2018-01-18,6.7,6.82,6.98,6.69,65084.0,300164
13,2018-01-19,6.81,6.93,6.93,6.72,57766.0,300164
14,2018-01-22,7.0,6.9,7.22,6.9,83628.0,300164
15,2018-01-23,6.94,6.94,7.07,6.81,63080.0,300164
16,2018-01-24,7.0,7.14,7.22,6.88,112117.0,300164
17,2018-01-25,7.3,7.15,7.67,7.15,191428.0,300164
18,2018-01-26,7.08,7.33,7.38,7.03,93428.0,300164
19,2018-01-29,7.29,7.48,7.63,7.29,125207.0,300164
20,2018-01-30,7.39,7.3,7.53,7.18,87352.0,300164
21,2018-01-31,7.16,7.17,7.37,7.07,68557.0,300164
22,2018-02-01,7.16,6.62,7.28,6.61,87526.0,300164
23,2018-02-02,6.45,6.85,6.97,6.45,85241.0,300164
24,2018-02-05,6.87,6.8,7.0,6.71,55936.0,300164
