,date,open,close,high,low,volume,code
0,2018-01-02,8.7,8.79,8.8,8.62,24671.0,600513
1,2018-01-03,8.8,8.91,8.95,8.72,44290.0,600513
2,2018-01-04,8.9,8.92,9.08,8.8,56237.0,600513
3,2018-01-05,8.88,8.99,9.01,8.85,40040.0,600513
4,2018-01-08,9.18,9.04,9.28,8.98,42484.0,600513
5,2018-01-09,9.03,8.95,9.1,8.9,29843.0,600513
6,2018-01-10,8.97,8.92,9.04,8.82,24437.0,600513
7,2018-01-11,8.88,8.93,8.97,8.84,18550.0,600513
8,2018-01-12,8.95,8.86,8.96,8.85,12525.0,600513
9,2018-01-15,8.98,9.18,9.62,8.97,114141.0,600513
10,2018-01-16,9.04,9.01,9.09,8.86,56173.0,600513
11,2018-01-17,8.95,8.84,9.09,8.71,36272.0,600513
12,2018-01-18,8.82,8.89,8.95,8.78,17739.0,600513
13,2018-01-19,8.84,8.8,8.88,8.77,18030.0,600513
14,2018-01-22,8.8,8.79,8.82,8.68,17475.0,600513
15,2018-01-23,8.8,8.79,8.82,8.77,12013.0,600513
16,2018-01-24,8.8,8.94,8.95,8.78,28748.0,600513
17,2018-01-25,8.93,8.9,8.98,8.87,24609.0,600513
18,2018-01-26,8.94,8.88,8.95,8.85,13405.0,600513
19,2018-01-29,8.87,8.78,8.97,8.76,17968.0,600513
20,2018-01-30,8.75,8.74,8.8,8.69,14543.0,600513
21,2018-01-31,8.7,8.42,8.75,8.41,21454.0,600513
22,2018-02-01,8.43,8.0,8.48,7.93,25882.0,600513
23,2018-02-02,7.96,7.91,8.0,7.78,14855.0,600513
24,2018-02-05,7.81,8.35,8.42,7.78,34949.0,600513
