,date,open,close,high,low,volume,code
0,2018-01-02,21.68,21.91,22.17,21.68,1484.0,300448
1,2018-01-03,21.92,22.12,22.6,21.79,4840.0,300448
2,2018-01-04,22.0,22.03,22.22,21.93,1465.0,300448
3,2018-01-05,21.95,22.25,22.36,21.89,3791.0,300448
4,2018-01-08,22.35,22.24,22.35,21.98,2224.0,300448
5,2018-01-09,22.03,22.13,22.24,22.02,2410.0,300448
6,2018-01-10,22.13,22.24,22.33,22.04,4996.0,300448
7,2018-01-11,22.12,22.55,22.57,22.03,5537.0,300448
8,2018-01-12,22.48,22.46,22.59,22.17,3503.0,300448
9,2018-01-15,22.28,22.28,22.47,22.0,4571.0,300448
10,2018-01-16,22.06,22.4,22.8,22.06,5072.0,300448
11,2018-01-17,22.18,22.3,22.47,22.0,3317.0,300448
12,2018-01-18,22.14,22.12,22.3,22.05,2108.0,300448
13,2018-01-19,22.01,22.16,22.26,22.0,1975.0,300448
14,2018-01-22,22.05,22.29,22.5,21.81,3390.0,300448
15,2018-01-23,22.38,22.3,22.44,22.06,3181.0,300448
16,2018-01-24,22.35,22.28,22.35,22.1,3958.0,300448
17,2018-01-25,22.18,22.05,22.32,21.85,4126.0,300448
18,2018-01-26,22.04,22.04,22.09,21.87,2091.0,300448
19,2018-01-29,22.03,21.78,22.03,21.7,2223.0,300448
20,2018-01-30,21.68,21.63,21.76,21.46,2733.0,300448
21,2018-01-31,21.63,21.37,21.63,21.05,4462.0,300448
22,2018-02-01,21.15,21.15,21.42,20.45,5518.0,300448
23,2018-02-02,20.8,20.6,21.35,20.0,6341.0,300448
24,2018-02-05,20.52,20.19,20.52,20.05,3346.0,300448
