,date,open,close,high,low,volume,code
0,2018-01-02,6.61,6.72,6.76,6.61,130073.0,600495
1,2018-01-03,6.74,6.71,6.74,6.66,115288.0,600495
2,2018-01-04,6.71,6.71,6.75,6.69,98213.0,600495
3,2018-01-05,6.71,6.72,6.75,6.7,111718.0,600495
4,2018-01-08,6.7,6.63,6.7,6.61,102091.0,600495
5,2018-01-09,6.63,6.6,6.68,6.56,88727.0,600495
6,2018-01-10,6.59,6.69,6.73,6.56,167465.0,600495
7,2018-01-11,6.62,6.62,6.65,6.56,101063.0,600495
8,2018-01-12,6.63,6.56,6.65,6.55,86822.0,600495
9,2018-01-15,6.56,6.39,6.57,6.37,125854.0,600495
10,2018-01-16,6.34,6.41,6.44,6.33,74056.0,600495
11,2018-01-17,6.4,6.4,6.42,6.34,69932.0,600495
12,2018-01-18,6.4,6.47,6.51,6.37,89758.0,600495
13,2018-01-19,6.48,6.43,6.49,6.4,74409.0,600495
14,2018-01-22,6.4,6.44,6.45,6.37,54798.0,600495
15,2018-01-23,6.44,6.51,6.52,6.43,104096.0,600495
16,2018-01-24,6.51,6.48,6.51,6.44,74875.0,600495
17,2018-01-25,6.45,6.47,6.54,6.44,97208.0,600495
18,2018-01-26,6.47,6.45,6.53,6.45,62771.0,600495
19,2018-01-29,6.45,6.39,6.49,6.37,72583.0,600495
20,2018-01-30,6.39,6.39,6.46,6.35,61084.0,600495
21,2018-01-31,6.36,6.15,6.39,6.12,139754.0,600495
22,2018-02-01,6.21,5.67,6.21,5.64,192303.0,600495
23,2018-02-02,5.64,5.54,5.67,5.4,119173.0,600495
24,2018-02-05,5.48,5.51,5.53,5.41,53559.0,600495
