,date,open,close,high,low,volume,code
0,2018-01-02,6.12,6.17,6.2,6.08,16182.0,000632
1,2018-01-03,6.17,6.23,6.26,6.14,13856.0,000632
2,2018-01-04,6.19,6.18,6.26,6.1,26111.0,000632
3,2018-01-05,6.14,6.27,6.4,6.08,58850.0,000632
4,2018-01-08,6.23,6.24,6.27,6.12,26899.0,000632
5,2018-01-09,6.25,6.28,6.37,6.19,22396.0,000632
6,2018-01-10,6.25,6.14,6.28,6.11,22462.0,000632
7,2018-01-11,6.16,6.17,6.18,6.09,19532.0,000632
8,2018-01-12,6.13,6.2,6.35,6.12,29868.0,000632
9,2018-01-15,6.19,5.87,6.19,5.86,42507.0,000632
10,2018-01-16,5.83,5.92,5.94,5.81,23652.0,000632
11,2018-01-17,5.92,5.91,5.94,5.81,20235.0,000632
12,2018-01-18,5.86,5.89,5.92,5.84,11790.0,000632
13,2018-01-19,5.89,5.89,5.96,5.87,11925.0,000632
14,2018-01-22,5.93,5.88,5.93,5.81,14302.0,000632
15,2018-01-23,5.88,6.05,6.15,5.83,33897.0,000632
16,2018-01-24,6.0,6.22,6.34,5.92,49402.0,000632
17,2018-01-25,6.49,6.18,6.5,6.16,45075.0,000632
18,2018-01-26,6.13,6.07,6.17,6.04,28351.0,000632
19,2018-01-29,6.06,5.92,6.07,5.89,27761.0,000632
20,2018-01-30,5.91,5.94,5.94,5.84,18493.0,000632
21,2018-01-31,5.88,5.76,5.92,5.69,29197.0,000632
22,2018-02-01,5.74,5.31,5.77,5.27,42893.0,000632
23,2018-02-02,4.94,5.24,5.35,4.94,19555.0,000632
24,2018-02-05,5.21,5.14,5.21,5.03,21304.0,000632
