,date,open,close,high,low,volume,code
0,2018-01-02,15.43,15.58,15.8,15.36,17580.0,603906
1,2018-01-03,15.58,15.55,15.58,15.35,15386.0,603906
2,2018-01-04,15.48,15.42,15.64,15.37,10083.0,603906
3,2018-01-05,15.35,15.44,15.5,15.33,8068.0,603906
4,2018-01-08,15.44,15.43,15.48,15.32,7214.0,603906
5,2018-01-09,15.44,15.37,15.49,15.34,7624.0,603906
6,2018-01-10,15.37,14.97,15.46,14.88,11340.0,603906
7,2018-01-11,14.82,15.26,15.27,14.82,10713.0,603906
8,2018-01-12,15.38,15.14,15.38,15.12,7665.0,603906
9,2018-01-15,15.14,14.8,15.3,14.78,9194.0,603906
10,2018-01-16,14.8,15.52,15.8,14.73,29490.0,603906
11,2018-01-17,15.44,16.17,16.38,15.35,49919.0,603906
12,2018-01-18,16.03,16.0,16.12,15.79,25646.0,603906
13,2018-01-19,16.01,15.94,16.08,15.83,14229.0,603906
14,2018-01-22,16.0,15.76,16.04,15.58,13190.0,603906
15,2018-01-23,15.86,15.8,15.94,15.69,11354.0,603906
16,2018-01-24,15.82,15.95,16.07,15.74,14552.0,603906
17,2018-01-25,15.98,15.83,16.08,15.82,12076.0,603906
18,2018-01-26,15.78,15.5,15.79,15.45,13545.0,603906
19,2018-01-29,15.5,15.31,15.59,15.3,7039.0,603906
20,2018-01-30,15.21,15.46,15.48,15.21,6935.0,603906
21,2018-01-31,15.45,14.91,15.56,14.8,9863.0,603906
22,2018-02-01,14.8,13.94,14.98,13.86,15573.0,603906
23,2018-02-02,13.86,13.84,14.1,13.59,6861.0,603906
24,2018-02-05,13.8,13.79,13.92,13.6,4533.0,603906
25,2018-02-06,13.76,12.58,13.76,12.53,11885.0,603906
