,date,open,close,high,low,volume,code
0,2018-01-02,9.07,9.06,9.15,8.92,32315.0,600814
1,2018-01-03,9.1,9.11,9.27,9.09,51024.0,600814
2,2018-01-04,9.07,9.16,9.3,9.05,47057.0,600814
3,2018-01-05,9.12,9.06,9.15,9.05,35417.0,600814
4,2018-01-08,9.01,8.9,9.04,8.87,36009.0,600814
5,2018-01-09,8.9,8.93,8.97,8.85,19431.0,600814
6,2018-01-10,8.9,8.69,8.93,8.68,47922.0,600814
7,2018-01-11,8.69,8.77,8.78,8.61,19857.0,600814
8,2018-01-12,8.75,8.75,8.83,8.71,21704.0,600814
9,2018-01-15,8.82,8.55,8.82,8.51,27409.0,600814
10,2018-01-16,8.5,8.66,8.7,8.5,23817.0,600814
11,2018-01-17,8.6,8.68,8.69,8.6,19388.0,600814
12,2018-01-18,8.73,8.62,8.76,8.59,20775.0,600814
13,2018-01-19,8.61,8.59,8.66,8.58,20717.0,600814
14,2018-01-22,8.56,8.67,8.7,8.54,18068.0,600814
15,2018-01-23,8.65,8.69,8.74,8.63,15178.0,600814
16,2018-01-24,8.7,8.69,8.75,8.63,20605.0,600814
17,2018-01-25,8.69,8.69,8.75,8.66,32257.0,600814
18,2018-01-26,8.69,8.67,8.72,8.65,19530.0,600814
19,2018-01-29,8.69,8.51,8.69,8.48,31327.0,600814
20,2018-01-30,8.51,8.83,8.84,8.51,73731.0,600814
21,2018-01-31,8.8,8.61,8.8,8.52,43975.0,600814
22,2018-02-01,8.55,8.17,8.67,8.12,48280.0,600814
23,2018-02-02,8.1,8.0,8.22,7.7,29923.0,600814
24,2018-02-05,7.9,7.88,7.94,7.8,18463.0,600814
