,date,open,close,high,low,volume,code
0,2018-01-02,41.8,41.62,41.87,41.25,1714.0,300525
1,2018-01-03,41.9,42.25,42.33,41.51,1573.0,300525
2,2018-01-04,42.61,41.68,42.61,41.65,1459.0,300525
3,2018-01-05,42.1,41.92,42.25,41.79,1945.0,300525
4,2018-01-08,42.25,41.63,42.49,41.44,1408.0,300525
5,2018-01-09,41.93,41.55,42.65,41.55,2916.0,300525
6,2018-01-10,41.65,42.0,42.1,41.65,2980.0,300525
7,2018-01-11,41.88,42.88,42.97,41.88,4299.0,300525
8,2018-01-12,42.87,42.39,42.87,42.25,2461.0,300525
9,2018-01-15,42.85,42.0,44.98,42.0,2988.0,300525
10,2018-01-16,41.81,42.04,42.36,41.17,1856.0,300525
11,2018-01-17,41.99,42.03,42.49,41.42,1974.0,300525
12,2018-01-18,41.61,41.42,41.92,41.4,2917.0,300525
13,2018-01-19,41.63,40.63,41.63,40.2,4156.0,300525
14,2018-01-22,40.63,40.0,40.89,39.5,2738.0,300525
15,2018-01-23,40.0,39.5,40.1,39.08,3835.0,300525
16,2018-01-24,39.52,39.53,39.67,38.37,7655.0,300525
17,2018-01-25,39.2,39.15,40.29,39.1,4991.0,300525
18,2018-01-26,39.27,39.18,39.55,38.6,2318.0,300525
19,2018-01-29,39.18,38.69,39.18,38.58,2019.0,300525
20,2018-01-30,39.15,39.35,39.9,39.0,2335.0,300525
21,2018-01-31,39.51,38.29,39.55,38.29,2513.0,300525
22,2018-02-01,38.31,37.12,38.5,37.02,3053.0,300525
23,2018-02-02,37.2,38.16,38.3,37.0,2324.0,300525
24,2018-02-05,37.41,37.76,38.36,37.4,1233.0,300525
