,date,open,close,high,low,volume,code
0,2018-01-02,9.38,9.36,9.39,9.25,35511.0,000070
1,2018-01-03,9.33,9.52,9.57,9.32,45992.0,000070
2,2018-01-04,9.5,9.52,9.55,9.46,34069.0,000070
3,2018-01-05,9.5,9.62,9.62,9.45,41432.0,000070
4,2018-01-08,9.61,9.46,9.62,9.38,33375.0,000070
5,2018-01-09,9.46,9.43,9.47,9.38,26215.0,000070
6,2018-01-10,9.46,9.29,9.46,9.22,40170.0,000070
7,2018-01-11,9.27,10.22,10.22,9.26,224811.0,000070
8,2018-01-12,10.07,9.84,10.18,9.75,180850.0,000070
9,2018-01-15,9.66,9.83,10.26,9.63,155257.0,000070
10,2018-01-16,9.86,10.09,10.15,9.67,137304.0,000070
11,2018-01-17,9.88,10.02,10.13,9.8,85806.0,000070
12,2018-01-18,9.9,9.87,9.97,9.75,75660.0,000070
13,2018-01-19,9.83,9.82,9.93,9.71,64707.0,000070
14,2018-01-22,9.77,9.93,9.96,9.62,71925.0,000070
15,2018-01-23,9.93,9.81,9.93,9.77,49565.0,000070
16,2018-01-24,9.76,9.85,9.89,9.71,50032.0,000070
17,2018-01-25,9.77,10.22,10.46,9.77,164579.0,000070
18,2018-01-26,10.12,10.15,10.31,10.08,73038.0,000070
19,2018-01-29,10.18,9.85,10.25,9.8,75255.0,000070
20,2018-01-30,9.85,9.73,9.93,9.7,43967.0,000070
21,2018-01-31,9.76,9.17,9.79,9.11,102226.0,000070
22,2018-02-01,9.25,8.69,9.29,8.68,71681.0,000070
23,2018-02-02,8.69,8.66,8.74,8.38,38531.0,000070
24,2018-02-05,8.69,8.82,8.99,8.55,35741.0,000070
