,date,open,close,high,low,volume,code
0,2018-01-02,8.4,8.75,9.08,8.23,1196541.0,000868
1,2018-01-03,8.64,9.19,9.5,8.54,1207588.0,000868
2,2018-01-04,8.8,8.95,9.29,8.73,940128.0,000868
3,2018-01-05,8.86,8.73,8.98,8.66,667533.0,000868
4,2018-01-08,8.71,8.92,9.25,8.71,752049.0,000868
5,2018-01-09,8.76,9.34,9.7,8.65,1071373.0,000868
6,2018-01-10,9.15,9.18,9.38,8.89,735360.0,000868
7,2018-01-11,9.06,9.23,9.5,8.9,745863.0,000868
8,2018-01-12,9.08,9.68,9.88,9.03,1356274.0,000868
9,2018-01-15,9.4,9.19,9.57,9.13,854034.0,000868
10,2018-01-16,9.13,9.06,9.36,8.85,648103.0,000868
11,2018-01-17,8.91,8.92,9.12,8.6,586816.0,000868
12,2018-01-18,8.81,8.86,9.07,8.76,394846.0,000868
13,2018-01-19,8.79,8.44,8.92,8.32,564451.0,000868
14,2018-01-22,8.4,8.86,9.08,8.4,634533.0,000868
15,2018-01-23,8.76,8.67,8.95,8.6,432368.0,000868
16,2018-01-24,8.74,8.72,8.84,8.5,334611.0,000868
17,2018-01-25,8.62,8.56,8.79,8.53,357219.0,000868
18,2018-01-26,8.55,8.38,8.62,8.33,358594.0,000868
19,2018-01-29,8.34,8.12,8.45,8.06,313112.0,000868
20,2018-01-30,8.15,8.1,8.21,8.04,189302.0,000868
21,2018-01-31,7.29,7.29,7.29,7.29,87523.0,000868
22,2018-02-01,6.56,6.56,6.56,6.56,42810.0,000868
23,2018-02-02,5.9,6.29,6.75,5.9,731792.0,000868
24,2018-02-05,5.98,5.99,6.11,5.9,377487.0,000868
