,date,open,close,high,low,volume,code
0,2018-01-02,7.35,7.24,7.35,7.2,66717.0,002634
1,2018-01-03,7.22,7.25,7.3,7.21,59893.0,002634
2,2018-01-04,7.26,7.16,7.28,7.09,69963.0,002634
3,2018-01-05,7.17,7.2,7.25,7.15,48269.0,002634
4,2018-01-08,7.19,7.14,7.19,7.03,62683.0,002634
5,2018-01-09,7.14,7.19,7.29,7.14,64395.0,002634
6,2018-01-10,7.26,7.21,7.32,7.14,53753.0,002634
7,2018-01-11,7.16,7.23,7.24,7.13,34562.0,002634
8,2018-01-12,7.19,7.14,7.24,7.11,31166.0,002634
9,2018-01-15,7.12,7.14,7.17,7.1,39554.0,002634
10,2018-01-16,7.14,7.53,7.75,7.14,288495.0,002634
11,2018-01-17,7.45,7.6,7.73,7.4,238865.0,002634
12,2018-01-18,7.76,7.62,7.76,7.5,177128.0,002634
13,2018-01-19,7.56,7.7,7.81,7.45,214673.0,002634
14,2018-01-22,7.63,7.71,7.82,7.6,209034.0,002634
15,2018-01-23,7.71,7.5,7.8,7.47,157503.0,002634
16,2018-01-24,7.48,7.39,7.64,7.38,112497.0,002634
17,2018-01-25,7.39,7.2,7.39,7.19,96388.0,002634
18,2018-01-26,7.19,7.23,7.25,7.15,41438.0,002634
19,2018-01-29,7.23,7.09,7.25,7.07,51667.0,002634
20,2018-01-30,7.07,7.1,7.16,7.03,28556.0,002634
21,2018-01-31,7.1,6.86,7.1,6.86,60024.0,002634
22,2018-02-01,6.86,6.3,6.93,6.17,87154.0,002634
23,2018-02-02,6.3,6.09,6.3,5.82,51194.0,002634
24,2018-02-05,5.98,6.08,6.17,5.86,24143.0,002634
