,date,open,close,high,low,volume,code
0,2018-01-02,3.3,3.28,3.32,3.24,85252.0,002269
1,2018-01-03,3.26,3.3,3.32,3.25,85476.0,002269
2,2018-01-04,3.3,3.32,3.33,3.29,65710.0,002269
3,2018-01-05,3.31,3.31,3.33,3.3,51275.0,002269
4,2018-01-08,3.3,3.27,3.31,3.26,72030.0,002269
5,2018-01-09,3.28,3.28,3.29,3.26,35456.0,002269
6,2018-01-10,3.27,3.23,3.28,3.2,71319.0,002269
7,2018-01-11,3.23,3.25,3.25,3.2,42527.0,002269
8,2018-01-12,3.25,3.22,3.25,3.22,33491.0,002269
9,2018-01-15,3.22,3.14,3.22,3.14,67150.0,002269
10,2018-01-16,3.13,3.16,3.17,3.13,33245.0,002269
11,2018-01-17,3.16,3.18,3.19,3.12,71990.0,002269
12,2018-01-18,3.17,3.18,3.18,3.16,38127.0,002269
13,2018-01-19,3.18,3.16,3.18,3.15,33700.0,002269
14,2018-01-22,3.15,3.19,3.19,3.13,41934.0,002269
15,2018-01-23,3.17,3.17,3.19,3.16,31199.0,002269
16,2018-01-24,3.17,3.23,3.29,3.16,90077.0,002269
17,2018-01-25,3.22,3.23,3.27,3.22,47370.0,002269
18,2018-01-26,3.23,3.19,3.24,3.18,48440.0,002269
19,2018-01-29,3.2,3.19,3.23,3.17,43777.0,002269
20,2018-01-30,3.18,3.22,3.25,3.17,47188.0,002269
21,2018-01-31,3.22,3.31,3.54,3.19,277087.0,002269
22,2018-02-01,3.26,3.13,3.27,3.12,158890.0,002269
23,2018-02-02,3.1,2.88,3.11,2.82,186044.0,002269
24,2018-02-05,2.85,2.86,2.91,2.8,57135.0,002269
