,date,open,close,high,low,volume,code
0,2018-01-02,7.82,7.88,7.95,7.77,21184.0,300106
1,2018-01-03,7.89,7.95,7.99,7.83,23363.0,300106
2,2018-01-04,7.97,7.95,8.04,7.91,18138.0,300106
3,2018-01-05,7.95,8.05,8.05,7.92,24858.0,300106
4,2018-01-08,8.04,8.05,8.06,7.88,25733.0,300106
5,2018-01-09,8.03,8.17,8.6,7.98,50747.0,300106
6,2018-01-10,8.2,8.13,8.28,8.01,26879.0,300106
7,2018-01-11,8.09,8.1,8.18,8.01,23548.0,300106
8,2018-01-12,8.06,8.1,8.17,8.03,25491.0,300106
9,2018-01-15,8.05,7.86,8.08,7.76,44707.0,300106
10,2018-01-16,7.81,7.9,7.94,7.77,11251.0,300106
11,2018-01-17,7.89,7.94,7.95,7.75,10987.0,300106
12,2018-01-18,7.88,8.02,8.04,7.88,16572.0,300106
13,2018-01-19,8.02,7.96,8.08,7.93,12635.0,300106
14,2018-01-22,7.92,7.97,8.06,7.83,23140.0,300106
15,2018-01-23,8.03,7.91,8.03,7.9,17992.0,300106
16,2018-01-24,7.88,7.95,7.99,7.81,15355.0,300106
17,2018-01-25,7.98,7.95,8.04,7.91,37430.0,300106
18,2018-01-26,7.93,7.9,7.95,7.84,23631.0,300106
19,2018-01-29,7.88,7.68,7.92,7.66,20414.0,300106
20,2018-01-30,7.69,7.66,7.71,7.6,10998.0,300106
21,2018-01-31,7.29,6.99,7.35,6.97,58425.0,300106
22,2018-02-01,6.98,6.6,7.04,6.59,34114.0,300106
23,2018-02-02,6.59,6.42,6.59,6.3,27481.0,300106
24,2018-02-05,6.39,6.42,6.56,6.27,26012.0,300106
