,date,open,close,high,low,volume,code
0,2018-01-02,5.5,5.61,5.62,5.5,89586.0,300058
1,2018-01-03,5.6,5.74,5.75,5.57,140657.0,300058
2,2018-01-04,5.71,5.75,5.81,5.68,126215.0,300058
3,2018-01-05,5.74,5.75,5.8,5.71,101383.0,300058
4,2018-01-08,5.72,5.79,5.79,5.64,92256.0,300058
5,2018-01-09,5.78,5.81,5.85,5.74,83280.0,300058
6,2018-01-10,5.81,5.81,5.81,5.67,109191.0,300058
7,2018-01-11,5.77,5.9,5.96,5.73,149072.0,300058
8,2018-01-12,5.88,5.86,5.93,5.85,70992.0,300058
9,2018-01-15,5.83,5.6,5.83,5.58,105983.0,300058
10,2018-01-16,5.6,5.71,5.73,5.58,91539.0,300058
11,2018-01-17,5.7,5.92,6.01,5.66,184930.0,300058
12,2018-01-18,5.91,5.91,6.01,5.85,109390.0,300058
13,2018-01-19,5.92,5.8,5.96,5.78,96141.0,300058
14,2018-01-22,5.79,5.96,6.01,5.74,179525.0,300058
15,2018-01-23,5.94,5.92,6.03,5.91,115077.0,300058
16,2018-01-24,6.0,6.51,6.51,5.98,462357.0,300058
17,2018-01-25,6.83,7.0,7.16,6.67,1288796.0,300058
18,2018-01-26,7.49,7.7,7.7,7.35,1724921.0,300058
19,2018-01-29,7.9,7.57,7.94,7.42,1745120.0,300058
20,2018-01-30,7.59,7.34,7.85,7.33,1505306.0,300058
21,2018-01-31,7.05,7.06,7.24,6.96,1117946.0,300058
22,2018-02-01,7.2,6.9,7.36,6.9,1127046.0,300058
23,2018-02-02,6.93,7.59,7.59,6.81,966362.0,300058
24,2018-02-05,7.5,7.28,7.69,7.12,1294900.0,300058
