,date,open,close,high,low,volume,code
0,2018-01-02,14.7,14.94,15.09,14.67,41006.0,603318
1,2018-01-03,14.94,15.01,15.15,14.77,40204.0,603318
2,2018-01-04,15.03,14.76,15.05,14.7,26240.0,603318
3,2018-01-05,14.75,14.76,14.85,14.45,39373.0,603318
4,2018-01-08,14.74,14.64,14.84,14.42,47577.0,603318
5,2018-01-09,14.56,14.42,14.69,14.39,16055.0,603318
6,2018-01-10,14.4,14.25,14.41,14.12,17678.0,603318
7,2018-01-11,14.19,14.45,14.5,14.03,24887.0,603318
8,2018-01-12,14.49,14.46,14.78,14.33,28898.0,603318
9,2018-01-15,14.48,14.26,14.62,14.18,27446.0,603318
10,2018-01-16,14.26,14.36,14.44,14.18,8851.0,603318
11,2018-01-17,14.34,14.4,14.48,14.21,10598.0,603318
12,2018-01-18,14.4,14.41,14.45,14.22,11294.0,603318
13,2018-01-19,14.46,14.41,14.49,14.27,11042.0,603318
14,2018-01-22,14.45,14.32,14.46,14.25,9309.0,603318
15,2018-01-23,14.26,14.38,14.41,13.91,24019.0,603318
16,2018-01-24,14.33,14.44,14.57,14.21,21905.0,603318
17,2018-01-25,14.43,14.45,14.9,14.36,25471.0,603318
18,2018-01-26,14.47,14.66,14.78,14.4,26950.0,603318
19,2018-01-29,14.7,14.57,14.84,14.45,24644.0,603318
20,2018-01-30,14.57,14.43,14.63,14.17,52039.0,603318
21,2018-01-31,14.4,14.36,14.45,14.2,15562.0,603318
22,2018-02-01,14.45,14.06,14.46,13.25,34537.0,603318
23,2018-02-02,14.05,14.11,14.18,13.71,25250.0,603318
