,date,open,close,high,low,volume,code
0,2018-01-02,5.97,6.06,6.1,5.94,49719.0,000637
1,2018-01-03,6.05,6.05,6.09,6.03,37983.0,000637
2,2018-01-04,6.07,6.25,6.28,6.06,119913.0,000637
3,2018-01-05,6.18,6.17,6.22,6.13,71529.0,000637
4,2018-01-08,6.15,6.14,6.21,6.13,44721.0,000637
5,2018-01-09,6.17,6.09,6.18,6.05,49539.0,000637
6,2018-01-10,6.09,6.01,6.18,5.96,56974.0,000637
7,2018-01-11,5.98,5.95,6.02,5.89,55432.0,000637
8,2018-01-12,5.94,5.94,5.98,5.92,34474.0,000637
9,2018-01-15,5.92,6.13,6.16,5.85,109282.0,000637
10,2018-01-16,6.15,6.15,6.18,6.05,118152.0,000637
11,2018-01-17,6.1,6.07,6.14,5.98,64316.0,000637
12,2018-01-18,6.05,6.04,6.08,6.01,35160.0,000637
13,2018-01-19,6.02,5.97,6.07,5.95,43333.0,000637
14,2018-01-22,5.96,5.87,5.99,5.78,54739.0,000637
15,2018-01-23,5.87,5.9,5.91,5.85,37015.0,000637
16,2018-01-24,5.9,5.88,5.9,5.83,34282.0,000637
17,2018-01-25,5.9,5.91,5.96,5.89,42798.0,000637
18,2018-01-26,5.89,5.86,5.91,5.86,26648.0,000637
19,2018-01-29,5.85,5.8,5.89,5.76,39048.0,000637
20,2018-01-30,5.87,5.83,5.88,5.8,29486.0,000637
21,2018-01-31,5.81,5.67,5.85,5.64,40468.0,000637
22,2018-02-01,5.68,5.3,5.7,5.1,60724.0,000637
23,2018-02-02,5.28,5.35,5.36,5.13,32011.0,000637
24,2018-02-05,5.32,5.35,5.4,5.24,18819.0,000637
