,date,open,close,high,low,volume,code
0,2018-01-02,41.72,42.07,42.26,41.09,22272.0,600338
1,2018-01-03,42.32,42.7,43.5,42.06,35040.0,600338
2,2018-01-04,42.46,41.56,43.0,41.2,53374.0,600338
3,2018-01-05,41.8,41.65,41.96,41.15,40457.0,600338
4,2018-01-08,41.64,42.43,42.74,41.22,45374.0,600338
5,2018-01-09,42.87,43.24,43.93,42.72,53821.0,600338
6,2018-01-10,42.51,42.06,42.92,41.78,30718.0,600338
7,2018-01-11,41.86,41.94,42.39,41.47,17721.0,600338
8,2018-01-12,42.16,41.59,42.22,41.36,19432.0,600338
9,2018-01-15,41.49,39.6,41.49,39.5,33709.0,600338
10,2018-01-16,39.57,39.08,40.29,38.5,38224.0,600338
11,2018-01-17,39.07,37.06,39.16,35.79,60733.0,600338
12,2018-01-18,37.13,38.36,38.84,36.0,66644.0,600338
13,2018-01-19,37.97,37.79,38.52,37.5,30019.0,600338
14,2018-01-22,38.0,38.29,38.43,37.62,25791.0,600338
15,2018-01-23,38.34,39.39,39.85,38.34,51220.0,600338
16,2018-01-24,39.0,38.83,39.31,38.4,29900.0,600338
17,2018-01-25,38.61,39.0,39.5,38.61,34272.0,600338
18,2018-01-26,38.55,37.37,38.97,36.8,49615.0,600338
19,2018-01-29,37.68,37.9,38.89,37.31,70254.0,600338
20,2018-01-30,37.68,37.94,38.99,37.37,56344.0,600338
21,2018-01-31,37.48,34.15,37.85,34.15,97948.0,600338
22,2018-02-01,32.62,36.05,36.31,31.88,173854.0,600338
23,2018-02-02,34.52,35.98,36.3,34.39,65214.0,600338
24,2018-02-05,35.0,37.01,37.73,34.81,63383.0,600338
