,date,open,close,high,low,volume,code
0,2018-01-02,6.9,6.91,6.93,6.86,14295.0,002404
1,2018-01-03,6.91,6.97,6.97,6.89,19365.0,002404
2,2018-01-04,6.97,6.94,6.97,6.91,16117.0,002404
3,2018-01-05,6.94,6.91,6.95,6.89,20504.0,002404
4,2018-01-08,6.91,6.91,7.1,6.86,35588.0,002404
5,2018-01-09,6.9,6.89,6.93,6.86,23080.0,002404
6,2018-01-10,6.9,6.79,6.92,6.75,22986.0,002404
7,2018-01-11,6.77,6.84,6.87,6.75,16927.0,002404
8,2018-01-12,6.86,6.77,6.87,6.75,24067.0,002404
9,2018-01-15,6.78,6.6,6.78,6.57,29357.0,002404
10,2018-01-16,6.6,6.58,6.63,6.54,21841.0,002404
11,2018-01-17,6.57,6.65,6.66,6.54,21717.0,002404
12,2018-01-18,6.64,6.65,6.68,6.6,17007.0,002404
13,2018-01-19,6.61,6.6,6.67,6.58,22559.0,002404
14,2018-01-22,6.56,6.65,6.66,6.54,17729.0,002404
15,2018-01-23,6.66,6.7,6.71,6.64,17732.0,002404
16,2018-01-24,6.69,6.69,6.69,6.62,17454.0,002404
17,2018-01-25,6.68,6.69,6.74,6.65,18570.0,002404
18,2018-01-26,6.69,6.68,6.73,6.65,15236.0,002404
19,2018-01-29,6.81,6.71,6.88,6.61,83064.0,002404
20,2018-01-30,6.63,7.2,7.2,6.61,77577.0,002404
21,2018-01-31,6.98,6.82,6.98,6.78,73698.0,002404
22,2018-02-01,6.78,6.64,6.92,6.62,51950.0,002404
23,2018-02-02,6.62,6.7,6.75,6.31,31902.0,002404
24,2018-02-05,6.61,6.7,6.78,6.61,21265.0,002404
