,date,open,close,high,low,volume,code
0,2018-01-02,40.6,39.93,40.77,39.43,9278.0,300620
1,2018-01-03,39.98,40.05,40.45,39.38,10974.0,300620
2,2018-01-04,40.05,38.98,40.05,38.82,10810.0,300620
3,2018-01-05,38.75,38.8,39.37,38.63,7870.0,300620
4,2018-01-08,38.7,37.7,38.77,37.1,12214.0,300620
5,2018-01-09,37.71,38.01,38.15,37.43,7927.0,300620
6,2018-01-10,38.09,36.74,38.09,36.51,9484.0,300620
7,2018-01-11,36.78,37.59,37.82,36.6,8318.0,300620
8,2018-01-12,37.58,37.23,37.79,37.11,5928.0,300620
9,2018-01-15,36.5,34.35,36.58,34.12,13852.0,300620
10,2018-01-16,34.38,34.78,35.29,34.25,7470.0,300620
11,2018-01-17,34.7,36.01,36.19,34.5,10613.0,300620
12,2018-01-18,35.88,35.65,36.22,35.47,4898.0,300620
13,2018-01-19,35.37,35.8,36.46,35.32,6332.0,300620
14,2018-01-22,35.39,35.7,35.96,34.64,7260.0,300620
15,2018-01-23,35.7,35.68,36.08,35.5,4677.0,300620
16,2018-01-24,35.38,36.3,36.49,35.1,8883.0,300620
17,2018-01-25,36.15,35.92,36.79,35.92,8318.0,300620
18,2018-01-26,35.87,34.7,36.2,34.7,10177.0,300620
19,2018-01-29,34.65,33.3,34.99,33.2,10415.0,300620
20,2018-01-30,33.31,33.59,33.8,33.31,3627.0,300620
21,2018-01-31,33.63,32.08,33.63,31.81,7623.0,300620
22,2018-02-01,32.19,31.29,32.6,31.05,5412.0,300620
23,2018-02-02,31.26,30.77,31.62,30.01,5200.0,300620
24,2018-02-05,30.6,30.88,31.49,30.2,4072.0,300620
25,2018-02-06,30.1,28.1,30.69,28.01,7670.0,300620
