,date,open,close,high,low,volume,code
0,2018-01-02,16.97,16.87,16.99,16.7,10335.0,603779
1,2018-01-03,16.83,16.96,16.97,16.63,13388.0,603779
2,2018-01-04,16.97,17.06,17.12,16.9,14848.0,603779
3,2018-01-05,17.05,18.01,18.41,16.98,43678.0,603779
4,2018-01-08,17.78,18.22,18.48,17.52,48124.0,603779
5,2018-01-09,17.75,18.84,19.1,17.62,57721.0,603779
6,2018-01-10,18.63,19.29,19.54,18.34,67252.0,603779
7,2018-01-11,19.25,19.17,19.35,18.83,36691.0,603779
8,2018-01-12,19.18,19.15,19.28,18.9,29430.0,603779
9,2018-01-15,19.04,18.77,19.25,18.76,30446.0,603779
10,2018-01-16,18.69,18.11,19.02,18.04,42514.0,603779
11,2018-01-17,17.99,17.42,17.99,17.2,34341.0,603779
12,2018-01-18,17.36,17.39,17.64,17.3,17242.0,603779
13,2018-01-19,17.39,17.15,17.54,17.11,16455.0,603779
14,2018-01-22,17.15,17.21,17.31,16.97,12942.0,603779
15,2018-01-23,17.21,17.25,17.38,17.07,11499.0,603779
16,2018-01-24,17.17,17.2,17.26,17.07,14782.0,603779
17,2018-01-25,17.15,17.03,17.22,17.0,12752.0,603779
18,2018-01-26,17.0,16.78,17.13,16.77,10599.0,603779
19,2018-01-29,16.78,16.8,17.0,16.5,10492.0,603779
20,2018-01-30,16.79,16.85,16.94,16.7,7181.0,603779
21,2018-01-31,16.97,17.43,17.46,16.78,28844.0,603779
22,2018-02-01,17.36,16.17,17.36,15.8,25454.0,603779
23,2018-02-02,15.96,15.98,16.15,15.41,12597.0,603779
24,2018-02-05,15.82,15.6,15.89,15.57,9866.0,603779
