,date,open,close,high,low,volume,code
0,2018-01-02,43.0,46.5,46.5,42.01,63442.0,002760
1,2018-01-03,45.0,41.85,45.3,41.85,49820.0,002760
2,2018-01-04,40.5,39.4,41.45,39.0,53229.0,002760
3,2018-01-05,39.17,40.29,40.83,39.17,35026.0,002760
4,2018-01-08,40.15,41.39,42.07,39.8,27067.0,002760
5,2018-01-09,42.0,44.15,45.01,40.8,40903.0,002760
6,2018-01-10,43.57,44.35,45.2,42.5,61186.0,002760
7,2018-01-11,43.66,44.13,45.4,42.6,65345.0,002760
8,2018-01-12,43.2,45.99,47.0,42.95,43813.0,002760
9,2018-01-15,45.06,45.29,45.9,43.0,39688.0,002760
10,2018-01-16,45.27,46.19,49.52,45.2,58063.0,002760
11,2018-01-17,46.17,49.5,50.81,45.6,82340.0,002760
12,2018-01-18,48.6,53.99,53.99,48.51,87603.0,002760
13,2018-01-19,53.49,53.3,55.07,50.03,62088.0,002760
14,2018-01-22,52.0,52.05,53.7,50.33,43397.0,002760
15,2018-01-23,51.5,51.73,52.3,50.35,31713.0,002760
16,2018-01-24,51.5,50.03,51.65,49.9,15200.0,002760
17,2018-01-25,49.0,48.54,49.95,45.2,12554.0,002760
18,2018-01-26,49.57,49.0,50.32,48.61,9195.0,002760
19,2018-01-29,49.19,48.14,50.0,47.7,6811.0,002760
20,2018-01-30,48.34,50.38,50.38,47.1,18794.0,002760
21,2018-01-31,50.38,45.34,50.49,45.34,5971.0,002760
22,2018-02-01,40.81,40.81,40.81,40.81,1397.0,002760
23,2018-02-02,36.73,36.73,36.73,36.73,1295.0,002760
24,2018-02-05,33.06,33.06,33.06,33.06,7690.0,002760
