,date,open,close,high,low,volume,code
0,2018-01-02,71.04,71.43,71.67,70.69,4755.0,300696
1,2018-01-03,71.5,72.09,72.36,70.02,8290.0,300696
2,2018-01-04,71.96,71.88,72.83,71.5,6977.0,300696
3,2018-01-05,71.8,71.95,72.8,71.51,6578.0,300696
4,2018-01-08,72.08,70.58,72.1,69.88,7876.0,300696
5,2018-01-09,70.58,70.01,70.58,69.81,4448.0,300696
6,2018-01-10,70.0,67.61,70.18,67.31,10403.0,300696
7,2018-01-11,67.35,68.28,68.7,67.03,7185.0,300696
8,2018-01-12,68.0,67.92,68.26,67.35,4523.0,300696
9,2018-01-15,67.55,62.93,68.05,62.53,13433.0,300696
10,2018-01-16,62.56,63.3,64.33,62.56,5532.0,300696
11,2018-01-17,63.14,64.98,65.46,62.95,7420.0,300696
12,2018-01-18,65.08,67.08,67.66,65.08,11104.0,300696
13,2018-01-19,67.6,69.82,72.45,67.6,17668.0,300696
14,2018-01-22,69.0,67.27,69.0,66.0,10458.0,300696
15,2018-01-23,67.11,67.4,67.83,66.31,7642.0,300696
16,2018-01-24,67.44,68.69,68.92,66.66,7837.0,300696
17,2018-01-25,68.97,68.82,71.47,68.12,10356.0,300696
18,2018-01-26,68.11,69.5,69.88,68.02,6883.0,300696
19,2018-01-29,69.01,71.1,71.82,69.01,10162.0,300696
20,2018-01-30,63.99,63.99,64.47,63.99,15848.0,300696
21,2018-01-31,61.0,57.59,61.79,57.59,19811.0,300696
22,2018-02-01,57.58,55.79,58.45,54.6,11262.0,300696
23,2018-02-02,55.01,54.2,56.28,53.55,6218.0,300696
24,2018-02-05,53.57,50.55,53.57,50.5,8890.0,300696
