,date,open,close,high,low,volume,code
0,2018-01-16,15.48,18.58,18.58,15.48,151.0,300733
1,2018-01-17,20.44,20.44,20.44,20.44,103.0,300733
2,2018-01-18,22.48,22.48,22.48,22.48,105.0,300733
3,2018-01-19,24.73,24.73,24.73,24.73,120.0,300733
4,2018-01-22,27.2,27.2,27.2,27.2,571.0,300733
5,2018-01-23,29.92,29.92,29.92,29.92,3154.0,300733
6,2018-01-24,31.2,30.93,32.36,29.5,209406.0,300733
7,2018-01-25,29.5,30.16,32.17,29.0,153216.0,300733
8,2018-01-26,31.08,28.13,31.12,27.81,146741.0,300733
9,2018-01-29,27.0,27.8,27.96,26.8,100857.0,300733
10,2018-01-30,27.51,27.26,28.19,26.97,73167.0,300733
11,2018-01-31,26.9,25.44,26.91,24.95,85336.0,300733
12,2018-02-01,25.94,26.0,26.55,25.44,88337.0,300733
13,2018-02-02,25.05,25.23,25.58,24.1,65175.0,300733
14,2018-02-05,24.21,22.86,24.88,22.77,70132.0,300733
15,2018-02-06,21.74,21.83,22.5,21.24,66384.0,300733
