,date,open,close,high,low,volume,code
0,2018-01-02,10.98,10.98,11.27,10.74,12294.0,300087
1,2018-01-03,10.96,10.94,11.0,10.82,4689.0,300087
2,2018-01-04,10.93,10.79,10.95,10.76,8393.0,300087
3,2018-01-05,10.7,10.73,10.83,10.51,21731.0,300087
4,2018-01-08,10.67,10.74,10.79,10.55,6862.0,300087
5,2018-01-09,10.62,10.73,10.74,10.58,7718.0,300087
6,2018-01-10,10.64,10.73,10.92,10.59,19906.0,300087
7,2018-01-11,10.62,10.58,10.73,10.58,5517.0,300087
8,2018-01-12,10.56,10.52,10.72,10.38,19326.0,300087
9,2018-01-15,10.59,10.52,10.71,10.4,26525.0,300087
10,2018-01-16,10.52,10.53,10.54,10.46,4218.0,300087
11,2018-01-17,10.53,10.46,10.54,10.45,6605.0,300087
12,2018-01-18,10.51,10.44,10.54,10.42,3587.0,300087
13,2018-01-19,10.44,10.55,10.66,10.4,28770.0,300087
14,2018-01-22,10.53,10.65,10.72,10.4,25461.0,300087
15,2018-01-23,10.46,10.6,10.69,10.46,10130.0,300087
16,2018-01-24,10.62,10.52,10.62,10.5,6338.0,300087
17,2018-01-25,10.5,10.4,10.56,10.35,14343.0,300087
18,2018-01-26,10.31,10.38,10.48,10.31,10428.0,300087
19,2018-01-29,10.34,10.17,10.44,10.15,17400.0,300087
20,2018-01-30,10.16,10.24,10.28,10.12,15141.0,300087
21,2018-01-31,10.15,10.05,10.2,10.05,10717.0,300087
22,2018-02-01,10.05,10.0,10.24,9.8,10595.0,300087
23,2018-02-02,9.99,9.88,10.0,9.78,4548.0,300087
24,2018-02-05,9.86,9.85,10.0,9.83,9238.0,300087
