,date,open,close,high,low,volume,code
0,2018-01-02,14.14,13.56,14.2,13.42,223515.0,601952
1,2018-01-03,13.52,13.67,13.69,13.34,154481.0,601952
2,2018-01-04,13.6,13.49,13.64,13.45,111506.0,601952
3,2018-01-05,13.49,13.53,13.62,13.42,100759.0,601952
4,2018-01-08,13.52,13.28,13.53,13.1,146174.0,601952
5,2018-01-09,13.24,13.21,13.38,13.19,81064.0,601952
6,2018-01-10,13.17,13.25,13.27,13.01,93980.0,601952
7,2018-01-11,13.19,13.33,13.35,13.11,84326.0,601952
8,2018-01-12,13.36,13.12,13.42,13.07,105289.0,601952
9,2018-01-15,13.14,12.6,13.15,12.56,120390.0,601952
10,2018-01-16,12.73,13.37,13.65,12.68,223206.0,601952
11,2018-01-17,13.32,13.41,14.5,13.17,381293.0,601952
12,2018-01-18,13.24,13.05,13.27,12.88,217095.0,601952
13,2018-01-19,13.03,13.0,13.17,12.92,118263.0,601952
14,2018-01-22,12.95,13.02,13.08,12.81,90910.0,601952
15,2018-01-23,13.3,13.47,13.59,13.18,265504.0,601952
16,2018-01-24,13.25,13.41,13.47,13.2,149411.0,601952
17,2018-01-25,13.35,13.49,13.7,13.25,172260.0,601952
18,2018-01-26,13.67,13.74,14.1,13.53,256882.0,601952
19,2018-01-29,13.75,13.97,14.04,13.52,234543.0,601952
20,2018-01-30,13.95,14.04,14.13,13.8,225421.0,601952
21,2018-01-31,13.95,13.74,13.95,13.51,178739.0,601952
22,2018-02-01,13.81,13.53,14.26,13.43,280168.0,601952
23,2018-02-02,13.18,12.99,13.2,12.18,254772.0,601952
24,2018-02-05,13.25,13.28,14.18,13.18,368864.0,601952
25,2018-02-06,12.5,12.09,12.8,12.0,260656.0,601952
