,date,open,close,high,low,volume,code
0,2018-01-02,21.23,20.96,21.23,20.87,38912.0,002389
1,2018-01-03,20.87,21.3,21.31,20.68,52874.0,002389
2,2018-01-04,21.29,21.26,21.47,21.05,42335.0,002389
3,2018-01-05,21.26,20.99,21.26,20.67,51648.0,002389
4,2018-01-08,20.94,20.58,21.2,20.43,53638.0,002389
5,2018-01-09,20.57,20.63,20.68,20.34,31633.0,002389
6,2018-01-10,20.74,20.63,20.78,20.3,35248.0,002389
7,2018-01-11,20.6,20.24,20.6,20.0,46619.0,002389
8,2018-01-12,20.2,19.16,20.24,19.16,97376.0,002389
9,2018-01-15,19.19,18.17,19.33,18.14,83083.0,002389
10,2018-01-16,18.45,18.2,18.57,18.1,38977.0,002389
11,2018-01-17,18.25,18.03,18.26,17.3,58449.0,002389
12,2018-01-18,18.26,17.88,18.26,17.82,31938.0,002389
13,2018-01-19,17.9,18.31,19.06,17.82,60531.0,002389
14,2018-01-22,18.32,18.38,18.6,17.97,34497.0,002389
15,2018-01-23,18.26,18.06,18.46,17.98,34346.0,002389
16,2018-01-24,18.01,18.3,18.35,17.64,55386.0,002389
17,2018-01-25,18.31,18.47,18.8,18.28,52449.0,002389
18,2018-01-26,18.46,18.47,18.62,18.31,28126.0,002389
19,2018-01-29,18.45,18.1,18.65,17.99,36210.0,002389
20,2018-01-30,18.07,18.01,18.15,17.95,19840.0,002389
21,2018-01-31,18.02,17.91,18.48,17.49,41494.0,002389
22,2018-02-01,17.86,16.12,17.97,16.12,119960.0,002389
23,2018-02-02,15.82,15.83,16.07,15.1,89970.0,002389
24,2018-02-05,15.5,15.27,15.63,15.27,41222.0,002389
