ratio,word
0.4278398429137333,贵阳
0.3995779764087967,银行
0.19279762429530659,骗子
0.1761003943105743,gdp
0.16685247489734137,血本无归
0.1574320202379275,贵州
0.13538354005135403,茅台
0.1313188680441004,市盈率
0.12361567898981461,牛票
0.12361567898981461,金业上开
0.12259287251510101,业绩
0.11398198750368595,燃气
0.11020806146686939,沥青
0.10227477559944738,股
0.10202023040360893,交易
0.09889254319185169,peg
0.09853977404510644,爱理不理
0.09853977404510644,功德无量
0.09650981389840327,青松
0.09535832285721495,操盘手
0.09176330777225361,高攀
0.08805327519258771,痛不欲生
0.08734943489961904,增速
0.08653097529287022,阿弥陀佛
0.0861854476885812,酒厂
0.08556778709931309,净利
0.07689317895929168,行骗
0.07606277547511435,骗
0.07544500275870782,内控
0.07476106141192466,傻子
0.07439738503353216,股东
0.07406017428600978,零散
0.0731711452151724,2018年
0.07111031146901212,金砖
0.07084121995983428,贵州省
0.07040983415253607,龙头
0.06852786680301169,赢利
0.06798459513907182,国资委
0.06651538007344726,股民
0.0663899331561311,控股
0.06607092288851563,为名
0.06565590326779594,证券
0.0636532840728033,崇尚
0.06357221523814331,金种子
0.06321778500918257,接轨
0.06291817910266649,耳熟能详
0.06207080232605737,上当
0.061892070213002144,快报
0.060963502901989694,严密
0.06013252702005152,一日
0.059514159665761235,股本
0.05929445661566279,私募
0.05796371463547895,小龙女
0.05768700690426643,全国
0.05753466956515888,名列
0.05751201283593021,长江
0.057478125889396894,借口
0.05745696512572081,吴江
0.05551169681565471,股份
0.05487074455764581,祖国
0.052682303022150004,垃圾
0.05266850432644133,名义
0.05239654313772133,市值
0.0512075785455927,小盘
0.05084752153704571,人民币
0.05057840283531173,进去
0.050385459950516166,稳健
0.05017485882295078,招聘
0.04895330292202861,大肆
0.048422169313370074,伙
0.048181025742027025,报警
0.04784572350179129,迪马
0.047832187840677456,行业
0.04655521809704304,扩张
0.045809652389470754,普及
0.045761912761990466,充足
0.04523225722042793,运作
0.04364364177721,牛市
0.04360969595642256,蓝筹
0.04274725504726718,资金
0.04178433692018195,融资
0.041317812011940146,股票
0.041205226329938206,猪立会
0.041205226329938206,连板
0.041205226329938206,股里
0.041205226329938206,丰元
0.039940563672337594,材料
0.0398398138853749,伦敦
0.03980702355714277,低估
0.039713243768580576,乡村
0.0396413766230248,强烈
0.039235230893303545,基金
0.03881682598817509,知识
0.037686161071723755,年度
0.037625078019980406,高送转
0.037195933325398875,影子
0.0368209382998127,升值
0.036406616756411776,成长
0.03607655114977903,券商
0.03591340571718529,新版
