ratio,word
0.28686797306971334,2018年
0.27209509338361826,2017年
0.21539382721404826,白马股
0.2033447785903653,杠杆
0.20160189261227912,消费
0.183544204314836,个股
0.1692056297237102,估值
0.1678898294603319,货币
0.16713055170177557,成长性
0.15447542448947968,政策
0.15002113451136426,行业
0.14961296460480192,投资
0.14834894327976791,房地产
0.14712274067251274,监管
0.1435958848093655,大牛市
0.1268348349346764,增速
0.11494908344458936,市场
0.1110939491690035,价值
0.10521937793956825,企业
0.10247614830211703,结构
0.08922651572546882,小盘
0.08885413660190235,资管
0.08849358105646436,服务型
0.08514771911291472,中小
0.07951084139078915,金融
0.07848674818396362,宏观
0.07802601192718797,升级
0.07684510939988155,消费类
0.07587734994395921,新兴
0.07199411704154171,股票
0.07179794240468275,a股
0.0712038802196692,业绩
0.06916584015560888,唯有
0.06786206356518981,长金
0.06686047288937443,内需
0.06649661650224292,基调
0.06607960260092816,明显
0.0648084793983671,行情
0.06404462190389176,约束
0.06372589474648,投资者
0.06359559532824999,具有
0.06270472361193383,泡沫
0.06138778136936883,一直
0.06134271872126652,龙头
0.06020727689202881,概率
0.05999030588620394,相关性
0.05931694256416062,逻辑
0.05892287997809242,理财
0.058723235909698496,真金不怕火炼
0.058723235909698496,熔断
0.05810004055496329,受益
0.05766135127983895,使得
0.0574383539237462,df358
0.056391366119616655,流动性
0.056136852498075186,家电
0.05579284173550069,替代
0.05451031320403167,股灾
0.05426605859242524,逐步
0.054047405995653615,表现
0.05361401821624844,股市
0.05312929840173939,产品
0.05296261119217528,宽松
0.05202626868936143,持续
0.05140786685206302,央行
0.0511409477805575,gdp
0.050574434364538734,市占率
0.05021302895055906,走势
0.050194751244199684,进口
0.04985885849309799,居民
0.0493192742030041,周期
0.04917202064131615,水平
0.04894089705353106,试炼
0.04836294714044412,南辕北辙
0.04836294714044412,一片狼藉
0.04814532032439077,提升
0.04657135624510053,国民收入
0.045005018214038114,兑付
0.04495454434495791,简而言之
0.04488129307199133,机会
0.04470869326691632,此消彼长
0.04456613499574806,如云
0.044336213996560514,人工智能
0.04416811009146004,所谓
0.043810352400140515,普遍
0.043576825843283366,合理
0.043488790163923874,高端
0.04308174754145785,看到
0.04253614648403047,清仓
0.042063996002295476,白马
0.04065376870696592,阵痛
0.0406068405647917,铭记
0.04021370773435237,产业
0.04017936280423565,遴选
0.03968167747727173,集中度
0.03966185800555058,潜规则
0.039133265180562135,创投
0.038716323976979695,强者
0.03860755147254131,风险
0.03820442420377957,中度
0.0379938022120512,蓝筹
