ratio,word
0.324110483013238,a股
0.2914696927040696,基金
0.21530287812712334,合宜
0.2152093305673421,沪指
0.17878582854584157,行情
0.162055241506619,两融
0.1418219735536371,募集
0.1349812869673982,收盘
0.12785405409169992,投资者
0.1259188602668624,新高
0.12408753576772984,余额
0.12108665854026296,板块
0.12107748122276493,市场
0.11964269144235187,金融
0.11408597843617385,盘中
0.10803682767107935,年报期
0.10803682767107935,华夏稳盛
0.10803682767107935,指探底
0.10708582937921633,预期
0.10657745186535446,回升
0.0971311677179721,上扬
0.09581747768937149,提前
0.08782482154349083,环比
0.08642946213686348,1700点
0.0860722794013417,证券
0.07935734955111047,春季
0.07862981642145797,新增
0.0779927503788316,数据
0.0759329580556516,强势
0.07541080519132497,场外
0.0737935454609745,监管
0.07371612667238243,上证
0.07272381950572503,结束
0.07222134558590793,股票
0.0720356697412246,创业板
0.0719841215034904,失而复得
0.07194334715099741,2018年
0.07142861461076126,业绩
0.07141047933491572,choice
0.07111941942495133,规模
0.07070208168189462,指数
0.06988673275757704,成交量
0.06916046921022354,增加
0.06787455062000279,问询
0.06603903114149505,放大
0.06528164899814116,华安
0.06366668770037892,点位
0.0627199676655578,刷新
0.06270609695837724,行业
0.06249945921269989,今日
0.059323061981340165,全年
0.059302044380989134,急躁
0.05836510139186403,效应
0.058132679553242354,股民
0.057215079561362854,牛市
0.05669550562123345,疯狂
0.055865902270810584,股
0.05440333148462673,兴
0.05401841383553967,睿玺
0.05401841383553967,兴全
0.05401841383553967,且且
0.05401841383553967,一览
0.053523197359682806,全天
0.05247924940297971,最高
0.05244930630180536,情绪
0.05173152343134822,小幅
0.051543790513705445,发行
0.05105718786112503,中位数
0.05105718786112503,社融
0.050868317148976765,多元
0.05002839150788211,投资
0.049534545792355285,分化
0.04950734908380208,餐饮
0.049324981709931,徐行
0.04856558385898605,后市
0.048095961886710385,空窗期
0.048095961886710385,次新股
0.04785055334131714,医药
0.047294924536110436,饮料
0.047294924536110436,券商
0.047026711455247436,温和
0.046030877087024545,个股
0.04550359286249342,消费
0.04549231376814953,2017年
0.04500528443856418,经济
0.044643473092451195,盛宴
0.0444716222570002,上周
0.04365257034060453,银行
0.04321473106843174,3465点
0.04321473106843174,3300点
0.04321473106843174,tmt
0.04321473106843174,df075
0.0423170653787752,凸显
0.04223552414042294,家电
0.042154753728823144,赚钱
0.04202996414193164,资金
0.04199922624966312,震荡
0.041393457351140396,地产
0.04104018123132227,财富
0.04101694690667915,连续
