ratio,word
0.5423741185258177,乐视
0.2908303088094859,贵阳
0.2743625223345043,银行
0.22722228086758808,市盈率
0.2085034333943039,贾跃亭
0.14509913324468082,gdp
0.14401418103939154,散户
0.12971719780022467,贵州
0.1155245692249132,eps
0.11155020063386897,茅台
0.10961161142065856,股民
0.10887859119899146,投资人
0.10185399043026315,a股
0.09086830089005266,乐视网
0.08953688141795589,股
0.08452461955769736,燃气
0.08417603499013807,业绩
0.08148319234421052,peg
0.08119252577512875,爱理不理
0.0781330943044643,接轨
0.07560900969895994,高攀
0.07209253848045888,目标
0.0719721687334481,增速
0.07074797668160338,投资
0.07050416775262257,净利
0.06808819178367034,股票
0.06525633820424415,增持
0.06433325271219534,2017年
0.06216342984800302,内控
0.06154024821577041,控股
0.058591831093324116,金砖
0.05837011129026481,贵州省
0.057078496407452266,板块
0.05640333420209805,现下
0.056016375586715704,国资委
0.0551702142046214,股东
0.0549998030038042,孙宏斌
0.0542844644494024,跌停
0.05298960348503945,钓鱼
0.052461067477281034,应该
0.051461978594613884,利空
0.05126344903440828,还款
0.05099639769566539,快报
0.050926995215131575,牛票
0.050926995215131575,大牛票
0.050926995215131575,单撤单
0.050926995215131575,证券史
0.050926995215131575,猴票
0.050926995215131575,技量
0.050926995215131575,成长股
0.050639593978247986,停牌
0.05023129826181842,严密
0.05017394045353884,承诺
0.04924574033763345,所得
0.04903710191618217,股本
0.04895740207637017,摧毁
0.04892071744538927,市场
0.04799204237459901,整个
0.04740608740887063,名列
0.04650216341368093,涨停板
0.04609788144092422,人心
0.045369221290640395,比起
0.04534347913896276,牛散
0.04534347913896276,挂单
0.04521112804417281,祖国
0.04444473379237577,下贱
0.04439645561725289,公司
0.04423393524216444,买入
0.04371040537559651,外患
0.04255172110087835,烧纸
0.04207733161223027,建仓
0.04194023791444562,大盘
0.04181323184069465,重组
0.04165297575429136,内忧
0.04151544688798847,稳健
0.04126909918659754,小散
0.03999746852458739,所有
0.039515787972699605,融创
0.03934788556479545,品种
0.03866958895193347,连续
0.03847734114851313,除权
0.038359492722001245,扩张
0.038126889299427695,无息
0.03796247236961995,激辩
0.03770584332521737,充足
0.03726942999235778,运作
0.0372281439528407,分散化
0.03720173073094474,2600点
0.036370958032180406,战术
0.03617143108611372,死去活来
0.0356488966505921,章建平
0.03564870510678791,全国
0.035510040567289444,倍
0.035506546725452164,酒厂
0.035506546725452164,吴江
0.03517071433153554,兜底
0.035090956171248945,减持
0.0347142654314682,傻事
0.03438940233050691,人气
0.03369466602393301,孙宏
