ratio,word
0.4379070636417166,呵呵
0.32376337070854205,榨菜
0.2397972853192597,茅台
0.19791926490814588,过年
0.17990495680320595,跌
0.1774307512901534,面业
0.17592403231397458,克明
0.17160346603339352,利好
0.16989263361715146,好好好
0.16542797594780942,空仓
0.1578316261745264,哈哈
0.153036052892457,鸡毛
0.14805445102996478,涪陵
0.14636785464520216,股票
0.1443186881976152,下跌
0.14142242526312143,赤壁
0.1412267582720622,外盘
0.13453293564572955,直视
0.13171740648878325,呵
0.12809425558007922,面条
0.12334201262648495,内裤
0.11669425187949184,跌停
0.11595530906842154,牛市
0.11327952508903337,套路
0.1119024200747605,满满的
0.10661056058770642,不好意思
0.10495294998706485,涨停
0.1018077865912488,借口
0.09508882574648102,买入
0.093313214030939,垃圾
0.08509956874563493,影响
0.0848533944059626,厉害
0.07949690344772703,上周五
0.07528767441950662,估计
0.07361371220913426,高兴
0.07245747034678847,理由
0.07042305910163316,比较
0.06077982502110688,慢慢
0.06012311282495495,抗
0.056842252276096544,明天
0.05572530152257948,实在
0.05403651666560267,跟
0.05124653443650103,关系
0.04977670872712633,可以
0.04943748850409256,准备
0.049395510086430984,外围
0.04651026885260727,终于
0.04532276150139565,知道
0.0445545623732226,垮
0.03918922023263421,撤
0.03872822189241529,啊
0.03817527704771101,公司
0.03809238971497695,忍
0.0354336233014351,了
0.03459891920017739,受
0.033959961223617156,好
0.03377569879470366,很
0.03326267809009715,我
0.033250149741389234,哥
0.03263935124073386,仓
0.03076433753260625,证
0.030282810681375602,喊
0.03009914778673058,立
0.02861034755890193,点
0.028452008655494042,板
0.028375282960717375,贴
0.028305679072369593,现在
0.027858859951977507,非常
0.027000266195229865,涨
0.026591922862568625,空
0.025858289896760825,才
0.024865496568548976,够
0.023761424949051722,不
0.02349837603902,配
0.023306248901976013,这
0.022644198046602428,股
0.02149180857522557,玩
0.02109628570880225,你
0.019570989942954222,先
0.01938120364702795,回
0.014961616146980791,个
0.014804374530264707,还
0.014405230559943076,有
0.014172125512734546,家
0.012603842749451533,你们
0.01254636078997516,就
0.0100640947662765,次
0.009398353148893871,说
0.007395795328412147,人
0.007264733314159695,会
0.0071369409082341195,这样
0.006945247739896929,多
0.006688706369576278,是
0.006541137843432069,都
0.0057606522569587605,为
0.005195294093230656,也
