ratio,word
0.7668334799036912,a股
0.35929992621373025,美股
0.2168628306293059,估值
0.17395117669693863,中位数
0.12882802462382006,刘可
0.12322654654266052,星石
0.12269335678459053,ttm
0.11650221125047677,暴跌
0.09636551927751819,流动性
0.08077033659607522,坚实
0.07788151405869022,冲击
0.07366239425585974,市场
0.07097893931391797,业绩
0.06588702480146057,央行
0.06364246337442828,资金
0.06134667839229527,沪深
0.05947356642544127,历史
0.05931107796524963,支撑
0.05730101174194112,中证
0.05565761784565112,全球
0.05290103631982384,外流
0.05190567622175452,天风
0.04963725171247267,情绪
0.04890227418232826,策略师
0.04887452322278223,证券
0.048694854346922715,蓝筹
0.04616316495751147,短期
0.042611520216908144,投资
0.041816817741807365,中盘
0.041725784030775225,影响
0.041672419010812256,盈利
0.041519090093165414,外围
0.04118823434485788,股指
0.037882415151239544,国金
0.0375498771494981,调整
0.035502435657936066,无需
0.035090912088509264,港股
0.03319300316195844,担忧
0.033109292609164793,浓重
0.03226568363371853,重演
0.03082821274386446,高于
0.030723937634188243,避险
0.030673339196147634,一语成谶
0.030673339196147634,削峰
0.029840833106088073,合伙人
0.029273412257352017,策略
0.029189330895899524,星期一
0.029055117760062473,整体
0.028550160646360987,股
0.028097984906161052,2月
0.027905543031211597,上证
0.027841929109535778,流入
0.02726939914626584,创业板
0.026858616944786324,主要
0.02583195380886894,2017年
0.02562890995617406,中小板
0.02534318507421467,联动性
0.025226466401904825,举动
0.024538671356918108,2月份
0.024538671356918108,peg
0.024538671356918108,1月份
0.024538671356918108,df118
0.02410618111176798,附
0.023406119044509933,重挫
0.023138267072230267,最为
0.022782301885209435,挫
0.02250691598332513,匹配
0.022359139985899168,导致
0.02191376623552849,华创
0.021758592226782728,基本
0.02172464263118541,简评
0.021471337437303343,邓海清
0.021240266748438045,最新
0.02071050743268927,首席
0.020073422924866448,指数
0.019764298158756483,周一
0.019393079236998973,低于
0.019289295003262357,周五
0.01916280913783696,季报
0.01914180590981276,建投
0.01912098296923117,申万
0.019061300222032288,黑色
0.019059565570218925,小盘
0.01905197996325042,仍然
0.018865393352850954,东吴
0.01875593759827116,躁动
0.018556889622039916,上涨
0.01845821207677587,行情
0.0183166261368742,降准
0.018272384344999455,夭折
0.018228934986180625,安信
0.018035867188446065,中下游
0.01782037530619675,中枢
0.01763367877327461,北上
0.01741886083398918,质押
0.017193265150258114,利差
0.01712469914703677,趋势
0.01699549320276993,催化剂
0.016973511489194015,金
0.01661260279656224,仍
