ratio,word
0.3936647018400492,股票
0.3409585799961828,2017年
0.33607626769790266,绩优股
0.16339557737287314,2018年
0.15216372806235243,减持
0.15048449716014478,布局
0.1495410657901526,军工
0.1472220062082964,军工股
0.1472220062082964,钛白粉
0.1375041978712267,板块
0.131793378252712,股指
0.12581125658687273,笔者
0.12406072983248201,重点
0.1209278418612892,茅台
0.11423398450403698,锂业
0.11133375884152803,上涨
0.09780907047548765,医药
0.0969758296345235,并购
0.09549477698956725,黄花
0.09432295178276501,增持
0.0937480506124248,贵州
0.09197522277631104,问津
0.09147968738462672,小盘
0.08673922759950169,估值
0.08582676244757809,酒类
0.08410895946939749,格力
0.0797442455011807,股东
0.07851546659893337,大小
0.07799754611279379,向好
0.07797360343612761,乐观
0.07636575755663173,资金
0.07612857937652166,股
0.07580886388786363,鲜有
0.07507479787831166,跌破
0.0736110031041482,药类
0.07277875344065965,下跌
0.07225940357117054,指数
0.0713518571873601,偏好
0.06731669040786163,低点
0.06696874447081543,上证
0.06644504032273187,行情
0.0653351179558568,投资者
0.06345484497706909,展望
0.06275926119564357,电器
0.06272637042723296,个股
0.06150519701411589,片仔癀
0.06150519701411589,赣锋
0.06137141811925645,平安
0.06115418561889011,攀升
0.060437768335197664,重组
0.05905885564069697,类
0.058925904105761574,市场
0.058888802483318556,df370
0.05812045348785334,资源
0.05747048116684667,首选
0.05746992831743845,天齐
0.05723243157876198,震荡
0.05687430240516582,品种
0.05640217818415578,亏损
0.055662964541506835,相反
0.05510944744954821,绩优
0.054842063978408837,股价
0.05448871085951075,波动
0.05389310532702081,全年
0.053434659620761,白药
0.053434659620761,矿藏
0.05199184120909139,东宝
0.05158072959181007,通化
0.05091070953677474,看好
0.049496219965358454,认为
0.048667959668768225,业绩
0.04863452801683113,原因
0.04832283554772257,吃药
0.04818941600600129,局面
0.0480725118289373,发生
0.04614149687999606,估量
0.0455489524222943,进退
0.04549703101002502,应该
0.044613105201503654,常常
0.04459812912709699,先导
0.04455839066469576,供大于求
0.04399273614920006,真金
0.04395691042298736,犹豫不决
0.04202877699035501,喜人
0.03934409412774568,解禁
0.03890297458421003,处于
0.03825291703188837,风格
0.03796742023297377,值得
0.037237008469076696,难点
0.03689799903841055,功课
0.03622194076669601,变化
0.035650149973828676,喝酒
0.035633027425787334,绝非
0.0351650733832786,动摇
0.03499881925931554,状态
0.03498186319531839,无疑
0.034704662167752684,昨日
0.0342811989623398,涨价
0.034139744387567464,大幅
0.034086895755530096,投资
