ratio,word
0.27354429108936534,做空
0.26761215300266505,龙洲
0.18362967185220672,经得起
0.17087074345251427,小散
0.16856971041065213,跌停
0.14237068748828316,煤炭
0.14099114599637022,沥青
0.13102154391877527,接盘
0.13102154391877527,空单
0.11932414592511871,埋伏
0.10691090050333402,融资
0.10542916741248122,驭舟
0.10542916741248122,回娘胎
0.10542916741248122,郑煤
0.10542916741248122,天燃气
0.10542916741248122,a股
0.10455683765678708,业绩
0.1042371800002628,下跌
0.10091197599638119,资产
0.1007301694707905,动摇
0.09964966433500752,置位
0.09964966433500752,保千里
0.09964966433500752,涅盘
0.0962688717618829,涨停板
0.09200957684240707,熊冠
0.08710857611128454,市净率
0.08451841994570156,坚决
0.08434333392998497,18年
0.08200037332062958,证据
0.08087825727564882,没门
0.08004375535029003,股灾
0.07764504484594095,只争朝夕
0.07735245130083267,爆仓
0.07653165202511271,时不我待
0.07627507607565881,扇贝
0.0760261602649418,坐享其成
0.07554956995633715,适者生存
0.07380041718873685,郑煤人
0.0733264040501092,击鼓
0.0733264040501092,亘古
0.07310535760749133,反弹
0.07170832392590608,转型
0.0710171075152706,股份
0.06965505732541187,停板
0.06964960820456363,下周
0.06889812863123022,国家队
0.06864502147812557,一季度
0.06828855048601967,一日游
0.06787178176689884,认可
0.06738821023331802,老怪
0.0671994315118218,市盈率
0.06663954865990954,主力
0.06623627807870928,世事
0.06542097568163179,股
0.0652294853130025,底部
0.06503804275778817,追涨
0.06410718193214518,自选
0.06378299441433807,上涨
0.0637059607316689,用电量
0.06353974804322772,扭亏为盈
0.06343075223719058,风口
0.06343075223719058,阴线
0.06311206145503857,袖子
0.06260656969486764,费解
0.062317359416362336,缩量
0.062129979386262996,尼玛
0.062129979386262996,优胜劣汰
0.062037845184412306,纷繁
0.062022068656805776,继续
0.06187624003858389,跌
0.061767397895161814,拜托
0.06163539418151068,现价
0.06146257845280638,正文
0.059662072962559355,炒股
0.05942431174939715,自救
0.059095999242280116,乐视
0.05887363778658225,杀跌
0.05887363778658225,拥护
0.05832767885467149,腾飞
0.057954484774462134,长线
0.05738483478973662,相中
0.05669190329497617,风险
0.05625834210693861,夯实
0.05559799238779538,有色
0.05549965901641473,马屁
0.055389007502499095,拐点
0.05522551088314889,增发
0.05520529739342232,恶心
0.05508503482163812,涨跌
0.054810989389766515,骗子
0.05454566508107057,套路
0.05405664845060015,下探
0.05400404221661199,拉升
0.053429940913819016,上级
0.0531255398702608,罢了
0.052938859077901704,上当
0.052288041875725444,光芒
0.05171087819031116,扭曲
0.05107212338220923,征程
0.050841675043999876,标的
