ratio,word
0.3612204167952743,参股
0.35448406058080223,期货
0.2497650447924928,计价
0.2491002598951456,国贸
0.21539071488170577,一带一路
0.19934517394950865,人民币
0.18816644727705775,厦门
0.177961933508695,市净率
0.17405839350841468,银行
0.17231257190536461,ipo
0.149095219836031,净利
0.1476108268057675,贸易
0.14428181226756262,农商
0.13728775393195417,市盈率
0.12680317659418786,重大
0.11761579635391275,经销
0.11584843382197761,主营
0.11266226416719075,公司
0.1103654574184704,仓储
0.10474664282806755,预告
0.1037715441886147,兑换
0.10162801191458065,国企
0.10124662495774743,供应链
0.10079351935033459,增长
0.10038858741861949,原油
0.09429088048682224,券商
0.09129690485859666,市值
0.09069705391551044,2017年
0.08868103131710665,国际化
0.08780226254308852,石油
0.08780226254308852,开通
0.08642267196226294,净利润
0.08576840887169503,低价
0.08460159239378177,估值
0.08440556523050803,利好
0.0838683945612136,物流
0.08246253461383257,零售
0.07923432145975588,成都
0.07884741406905192,全年
0.07593202498327355,上年
0.07417339985611904,房地产
0.07315678987695726,盈利
0.07081580638140908,黄金
0.07071080560203487,同比
0.06895201161351822,商品
0.06671398434161221,改革
0.06274641737894282,上升
0.05969567577224247,31日
0.05963226937437634,金融
0.059416948208263515,事件
0.059359508077950936,商业
0.05351990324021988,上市
0.05325468287239051,很快
0.052752680097955904,汽车
0.051378527735156956,空间
0.04987026759093347,投资
0.047510563145834135,长期
0.04693141296926263,1月
0.04504767037599566,推出
0.04497816446201786,即将
0.043705074113766326,能力
0.0429103492219292,倍
0.04041786376348527,国际
0.037544678755036934,元
0.036318562355032,同期
0.02911405498447196,中国
0.02890248103853756,控
0.017548349819855563,以
0.016958598360703927,快
0.01669654334178204,低
0.016019341016403614,强
0.011628844869937729,只
0.011333829580117848,为
0.00826123697794115,能
0.0066432075204851514,大
0.006637482704222399,对
0.006579867584668979,是
0.006434700296998797,都
0.006382892425382219,将
0.005110756147460567,也
0.0047236094382506096,有
0.0038295176649518602,并
0.0022101647527601126,和
