ratio,word
0.29552527814136487,煤炭
0.21884409335559468,飞鹿
0.2092333510376612,市盈率
0.20397551047311116,空单
0.18576489674043836,埋伏
0.18106303926908934,股
0.1719160344866777,估值
0.15079327684340083,美股
0.14195206565048737,做空
0.13811114454672038,产能
0.12843931128203107,跌
0.1185069443203637,灾
0.10942204667779734,花林
0.10942204667779734,创蓝筹
0.10942204667779734,a股
0.10942204667779734,犬商
0.10942204667779734,必中签
0.10191734373516821,涨价
0.09808347559537209,钢铁
0.09742527062352806,流值
0.09276067624792753,修复
0.09258244252540952,天风
0.09220005430215789,流通
0.09142688259639344,股友
0.08949583296642281,次新
0.08843476218652296,库存
0.08842454360022103,银行
0.08490385850948358,成长性
0.08384838614887194,地产
0.08307522243762637,绿油油
0.08105071592452244,领域
0.07916381338808923,放屁
0.0784817397298799,能源
0.07667425742160311,染料
0.07667425742160311,杜鹃
0.07659543267445813,梅花林
0.07610346741423867,尾市
0.07546001240265092,1999年
0.07539663842170041,不劳而获
0.0745872784440056,心血来潮
0.07443410905323838,水利工程
0.07370671175895241,股份
0.07249471657537182,设施
0.0723444530032361,业绩
0.07218463270075719,以为
0.07171976526244854,防腐
0.07127951830077935,最低
0.06965659330030606,傻逼
0.06843572102610374,高出
0.06659624732645551,涂料
0.06600328635387519,混凝土
0.06588941833391727,风电
0.06497764479810905,笑料
0.06482626173094401,金矿
0.06467748136733383,发财
0.06467748136733383,缩量
0.06429280271917931,核电
0.06406078226206005,点赞
0.064015115429647,牛逼
0.06210230362446682,深思
0.06140120423217765,坐等
0.06107086471078984,酿酒
0.06062860123097528,催化剂
0.05921141555791825,市政
0.05921141555791825,大跌
0.0588780410597257,股民
0.05883897445880497,风险
0.058412800186164265,发文
0.05831796258320041,跌停
0.057465340642424825,破灭
0.0572342941305486,公司
0.05688682540760793,骗子
0.05665025911433311,石化
0.056438944971834465,持续性
0.055977050681061416,智商
0.055977050681061416,民用
0.05565569540403863,通盘
0.05557283826843929,军工
0.05533573180196995,防水
0.0544514034856766,动动
0.05394938900534834,暴涨
0.05255567312785635,市场
0.05227254267584411,动摇
0.05227254267584411,打折
0.05174677763985125,基本
0.051650509539648774,杠杆
0.051203897569678476,航天
0.050808078069465884,行业
0.05040268447873887,化工
0.050327433181432124,不可思议
0.05019714538989057,点点
0.050032805758550895,低点
0.04927906850640202,过剩
0.04918827865004971,后市
0.04894251964709141,发
0.04891980459614604,降
0.048639527753680994,创业板
0.04778186507985431,泡沫
0.04768470782417877,遵守
0.04762282070945881,搞笑
