ratio,word
0.6254922914394615,华泰
0.3046274410103755,证券
0.2369451955518429,市盈率
0.1612767322366566,股灾
0.14996558693683285,客户
0.13986234193119895,泡泡
0.12960979014171156,违法
0.11733275493186214,欺客
0.11104900576467194,证监会
0.10621235553170959,开户费
0.10621235553170959,股奸
0.10458658297795592,救市
0.10108498595406858,概念
0.09696415639541861,融券
0.09299246281033552,券商
0.08975424648577096,融资
0.08464575436653599,日期
0.08375062737465962,处罚
0.08313714984967728,合同
0.08292260941203854,家破人亡
0.0791308982588674,股价
0.07413730507062637,场外
0.0676133473771059,奉劝
0.06708609334513393,2017年
0.06590696008385818,股
0.06494489651633843,开通
0.06481467198120601,公司
0.06094415134355579,有理
0.06003614074830068,开户
0.05715096381317354,股民
0.05509357738664092,资金
0.05474317891525724,业务
0.0544052151111003,离子
0.0532512806029175,股票
0.053116450768337986,小周
0.053106177765854794,¥小散
0.053106177765854794,所书
0.053106177765854794,大利空
0.053106177765854794,进兜
0.053106177765854794,搅屎棍
0.053106177765854794,概念股
0.053106177765854794,心服
0.052899323794579955,倍
0.05019495950089591,蓝鹏
0.04938602604580605,举报
0.04849200598448047,欠债还钱
0.048314163625666075,下场
0.047930763731729276,填写
0.04728374123593703,茅坑
0.04634653828609753,启东市
0.04289794090584603,律师
0.0426695694545627,习惯性
0.04233339007002315,收割机
0.04202213657557959,宰割
0.04096661593814724,盐城市
0.0404939828200664,造成
0.04031918305916415,奸诈
0.03941629747810178,回报
0.039292746484558334,涨
0.0392099127366704,咋
0.038821148239764305,老掉牙
0.038420845469927294,国难
0.038295463020107195,偿命
0.03808981231854665,能源
0.03750917451454356,律师费
0.037174324436098354,张生亏
0.037174324436098354,陈小虎
0.03688765271106592,投资
0.03651095354010538,赌徒
0.036430951118298825,无理取闹
0.036430951118298825,行得通
0.036275377771544354,投机取巧
0.03619970004566183,举世
0.03598051987431919,股神
0.0356388681761015,平仓
0.035111181870654457,业绩
0.034137364454824945,下去
0.03411466504679072,油条
0.03380667368855295,作废
0.033441225891814017,诱骗
0.033141098232098515,暴富
0.03266945301688672,所谓
0.03206150876000704,过不去
0.03206150876000704,乳业
0.031923791499107346,服输
0.031923791499107346,罪恶
0.03172714600259363,法律
0.03168673798462579,累累
0.03153582354034992,自贸区
0.031113120716596106,牟利
0.031113120716596106,赌场
0.031068675855780305,牛逼
0.030832296336350148,埋怨
0.030595869670633494,故事
0.030581775755804636,吹
0.0303399299352245,巴掌
0.030052638471789572,炒股
0.03003531885898312,散户
0.029767499052067953,自营
0.029751314060348113,打压
