ratio,word
0.7381127224680806,a股
0.21442168086678598,个股
0.19191265514081898,港股
0.16384011814551513,2018年
0.12306267725106161,分化
0.11731140217122404,新高
0.10736185054081167,2638点
0.10065173488201094,白马股
0.0950342200210303,1月
0.08554437441095177,跌破
0.0763078891018604,上证
0.07520064409467213,市场
0.07454194222840353,基金
0.0742416159109917,基本面
0.07247811306727522,2016年
0.07107202415329766,牛市
0.07063764587296643,2017年
0.06991288767690394,投资
0.06988141690891922,经济
0.06948334843624696,投资者
0.06710115658800729,深港通
0.06710115658800729,深股通
0.06710115658800729,沪股通
0.06710115658800729,h股
0.06683274259757417,沪指
0.06091075565774362,资金
0.0609071491350963,流入
0.05974434346844316,次新股
0.05921526958563499,显示
0.05896846109930969,白马
0.05607041510315783,股票
0.056065936908661095,中小板
0.0554091420700464,占比
0.055361055973379376,数据
0.05415889355977599,股民
0.053356002654476445,发行
0.05271225086863838,估值
0.05060220072002703,超过
0.049928260608978974,机构
0.04901681610267681,3100点
0.04862388384156832,涨幅
0.04697080961160511,王绍明
0.04439425504122687,主板
0.043912724543140935,指数
0.04276726462631754,证券
0.042381615414903394,有望
0.04130585649428432,炒作
0.04057189799021585,转化
0.04033661284585614,深市
0.03996852478376412,以来
0.039785013181567665,跌幅
0.03955263596588433,成交
0.03893114123365474,蓝筹股
0.0387487402605582,创下
0.03808315167282343,沪市
0.037603172041323144,板块
0.0374940474328764,股价
0.03688555124991049,火焰
0.03642379762979799,海水
0.03622760345003212,只
0.03602935023769264,综指
0.03496536839842588,18日
0.03489712096989515,剔除
0.0348699904560891,风格
0.03466870619073363,涨势
0.03456972682917866,周期
0.034318913687133835,金额
0.033868706040666975,分析师
0.03363489569293758,收盘价
0.033550578294003645,绩差股
0.033550578294003645,白马蓝筹
0.033550578294003645,中小创
0.033550578294003645,飞色舞
0.033550578294003645,九泰
0.033550578294003645,两融
0.03332348723360271,共有
0.03295386826820004,上演
0.03275358693095334,历史性
0.0324152539296808,持续
0.032291842342080455,分析
0.03218626189398048,私募
0.03191332066276901,入场
0.0317778616705309,资本
0.03149609349470648,港元
0.031228240066944482,股
0.030828069826412778,余额
0.030635510064173005,旗鼓
0.030447538058470062,延续
0.030434603199004425,截至
0.030284460659257325,行情
0.029980754465337652,升值
0.029827339802708346,创业板
0.029719749661235487,外资
0.029643400963879872,成长
0.029141206963515746,买入
0.029035763327615084,随着
0.02847559177712513,创
0.028387281913537066,龙虎榜
0.028366040840451426,经济学家
0.028299713539584853,看来
