ratio,word
0.2271459998453789,振兴
0.21278635723306022,乡村
0.18729311557664743,电阻
0.17886649459090903,国巨
0.14328850824944628,质押
0.1311315227244416,分级
0.1269968037673783,平仓
0.12616028850374345,优先股
0.12616028850374345,培训会
0.12616028850374345,年货节
0.1216779103731261,标的
0.1211901821548393,市场
0.11784031935179086,华宝
0.11592283594136732,回购
0.11556778541347452,2月
0.10838164452809468,春运
0.10423721786926439,调涨
0.10407607117454169,国资委
0.10045590548862576,航线
0.10015886621484325,本周
0.0986655036064041,建设
0.09792330045445194,到期
0.09291282003892923,晶片
0.0909390515757341,公布
0.08932719752640549,杠杆
0.08754027405275533,战略
0.08736650343317184,年报
0.08728395259429302,信托
0.0869300286760605,减持
0.08662623552802654,cpi
0.0849813122740935,要闻
0.08377041982922971,沪指
0.08315594267001651,下跌
0.08062901593695072,个股
0.08008576403027345,基金
0.0787307746516212,奏响
0.07856021290119392,中证
0.07223849548227233,股权
0.0704502872469882,警报
0.06997420041608521,止跌
0.06872256080470197,1月
0.06863604809678696,国务院
0.06857504541561499,民航
0.0661577273174867,三亚
0.0656103517173269,反弹
0.06445720437270698,触发
0.06376196464268197,票价
0.06349688895405596,机票
0.06308014425187172,洁美
0.06308014425187172,排阻
0.06308014425187172,老划断
0.06308014425187172,全价票
0.06308014425187172,k线
0.06308014425187172,去哪儿
0.06308014425187172,行偿
0.06308014425187172,苏恳
0.06308014425187172,a股
0.06073924938040377,股本
0.060306677836792486,证券
0.05991013437265067,中共中央
0.05962216486363634,积层
0.05962216486363634,顺络
0.05784409559943348,分化
0.057388133342088865,上证
0.056339929131795356,春节
0.056079894686665126,创业板
0.0556432224333102,ppi
0.05558855033228635,当周
0.05522877201100675,券商
0.054963115785008364,揭晓
0.05414139720501658,三维丝
0.05414139720501658,南化
0.05414139720501658,交易性
0.05347511782383549,修复
0.05337236879593538,辉隆
0.05303472224290311,明确
0.05273546635467408,展开
0.05270620608716558,中小板
0.0521527541379917,实施
0.051614028162349904,4日
0.0515929853705512,三农
0.05123499904860231,交易所
0.05111750101961419,洽洽
0.05111750101961419,农发
0.05094405432609368,文明
0.05087965966432689,风险
0.05074428498781064,运输
0.05046411540149738,m1m2
0.05046411540149738,r-chip
0.05046411540149738,mlcc
0.05046411540149738,3462点
0.05046411540149738,df353
0.05028409997913228,哈药
0.049914389407699995,受权
0.04991087778618834,电商
0.0492173875706883,航空
0.04906228043645055,农业
0.04866062954639681,催动
0.048035248171520335,题材
0.04789160113731562,股灾
